GEOID,CRRALL,CRRINT,DRRALL,DRRINT
01001020100,66.7,60.0,0.1,0.1
01001020200,66.6,36.7,0.1,0.0
01001020300,75.6,65.5,0.1,0.1
01001020400,78.9,68.7,0.1,0.0
01001020500,74.10338000000002,67.80842000000001,0.17676,0.13838
01001020600,67.5,58.9,0.0,0.0
01001020700,63.7,54.5,0.0,0.0
01001020801,72.0,64.8,0.2,0.1
01001020802,72.33179,65.40179,0.06219,0.03732
01001020900,66.65068,31.851799999999997,0.14996,0.05004
01001021000,57.0,21.5,0.1,0.1
01001021100,54.9,21.9,0.2,0.1
01003010100,41.9,17.3,0.1,0.0
01003010200,59.213440000000006,27.44004,0.09986,0.0
01003010300,62.7,54.2,0.1,0.0
01003010400,62.2,51.4,0.1,0.0
01003010500,68.8,56.0,0.0,0.0
01003010600,56.6,28.8,0.1,0.1
01003010701,74.21208,66.047,0.2,0.1
01003010703,71.75470000000001,66.3791,0.44695,0.05305
01003010704,74.1,66.1,0.2,0.1
01003010705,68.87143,62.25714,0.2,0.04127
01003010800,63.4,54.6,0.3,0.0
01003010903,67.9,60.7,0.1,0.1
01003010904,63.4,53.9,0.1,0.0
01003010905,65.39337,56.94854000000001,0.48382000000000003,0.28382
01003010906,66.0,33.6,0.1,0.1
01003011000,59.7,28.8,0.0,0.0
01003011101,76.28289000000001,67.64782,0.20002,0.07087
01003011102,72.7779,64.77595000000001,0.19987000000000002,0.0
01003011201,70.9,60.4,0.2,0.0
01003011202,64.5,55.3,0.3,0.1
01003011300,55.8,46.3,0.1,0.0
01003011401,57.3657,27.589599999999997,0.0403,0.0
01003011403,57.60706999999999,50.94919,0.38985000000000003,0.03993
01003011405,22.287540000000003,20.094,0.09999000000000001,0.0
01003011406,16.4102,9.45672,0.06636,0.02212
01003011407,19.74163,16.94988,0.0,0.0
01003011408,31.9,27.5,0.0,0.0
01003011501,72.0,60.6,1.4,0.1
01003011502,66.1336,31.457700000000003,0.13755,0.04585
01003011601,60.8,52.7,0.1,0.0
01003011602,61.98727,23.737280000000002,0.15339000000000003,0.05339000000000001
01005950100,57.2,22.8,0.2,0.1
01005950200,49.9,17.8,0.0,0.0
01005950300,50.7,18.7,0.0,0.0
01005950400,43.8,13.8,0.1,0.1
01005950500,49.3,39.3,0.1,0.0
01005950600,59.3,28.6,0.1,0.0
01005950700,62.4,49.0,0.0,0.0
01005950800,64.5,52.7,0.0,0.0
01005950900,58.7,24.5,0.1,0.0
01007010001,60.595169999999996,25.09517,0.10023,0.00023
01007010002,57.1184,28.19598,0.03046,0.0
01007010003,54.50224,24.147560000000002,0.04794,0.0
01007010004,55.95792,26.00942,0.20616,0.026899999999999997
01009050101,63.255309999999994,27.71578,0.28402,0.07739
01009050102,64.74214999999998,51.49405999999999,0.24313999999999997,0.0
01009050200,62.1,28.7,0.2,0.0
01009050300,60.24508,24.254440000000002,0.24298000000000003,0.1
01009050400,61.4,24.6,0.0,0.0
01009050500,60.57714,48.43483,0.24231000000000003,0.1
01009050601,68.6,57.7,0.2,0.0
01009050602,71.0207,61.593810000000005,0.28138,0.05931000000000001
01009050700,65.74578,30.066260000000003,0.30000000000000004,0.06506
01011952100,46.0,21.3,0.0,0.0
01011952200,48.95664,21.624119999999998,0.1,0.0
01011952500,50.1,21.2,0.1,0.1
01013952700,53.7,23.7,0.0,0.0
01013952800,65.5,54.3,0.0,0.0
01013952900,56.0,27.6,0.0,0.0
01013953000,48.2,17.6,0.1,0.0
01013953100,51.70258,23.502459999999996,0.09994,0.0
01013953200,61.6,26.9,0.0,0.0
01013953300,57.7,21.4,0.0,0.0
01013953400,49.0,20.3,0.1,0.1
01013953500,61.0,21.6,0.4,0.1
01015000200,54.6,26.8,0.1,0.0
01015000300,48.73312000000001,20.921120000000002,0.10000000000000002,0.09976000000000002
01015000400,56.7,22.8,0.1,0.0
01015000500,35.4,14.2,0.0,0.0
01015000600,47.38701,22.432,0.09958,0.00073
01015000700,62.45584,29.67184,0.1,0.00032
01015000800,49.0,19.9,0.3,0.0
01015000900,67.9,32.2,0.1,0.1
01015001000,70.9,61.1,0.0,0.0
01015001100,66.85726,58.17787,0.22451,0.07443
01015001201,61.8558,29.499609999999997,0.00286,0.0
01015001202,68.1,34.7,0.2,0.1
01015001300,51.9,39.0,0.5,0.1
01015001400,60.0,27.3,0.1,0.0
01015001500,63.78485,30.199009999999994,0.0998,0.0
01015001600,56.6,45.9,0.3,0.1
01015001700,71.3,59.7,0.1,0.0
01015001800,65.74564000000001,55.94564,0.1,0.1
01015002000,67.38014000000001,56.63118,0.03903000000000001,0.0
01015002101,33.3,22.7,0.0,0.0
01015002102,72.08452,64.67984,0.1,0.09982
01015002103,66.02217999999999,56.899460000000005,0.1,0.054830000000000004
01015002200,64.6,51.7,0.1,0.1
01015002300,62.6,26.9,0.1,0.1
01015002400,70.2,59.2,0.1,0.1
01015002501,70.67032,59.94962,0.044140000000000006,0.044140000000000006
01015002502,66.1,28.9,0.1,0.1
01015002600,62.6,26.1,0.2,0.0
01015981901,0.0,0.0,0.0,0.0
01015981902,0.0,0.0,0.0,0.0
01017953800,53.8,17.4,0.0,0.0
01017953900,56.9,26.2,0.1,0.1
01017954000,53.168499999999995,19.6481,0.0,0.0
01017954200,63.0,28.8,0.1,0.0
01017954300,50.0,40.3,0.1,0.0
01017954400,54.4,22.5,0.0,0.0
01017954500,54.4,22.5,0.0,0.0
01017954600,68.2,57.2,0.0,0.0
01017954700,63.2,29.1,0.1,0.1
01019955701,38.0,16.7,0.0,0.0
01019955702,45.8,17.8,0.2,0.1
01019955800,44.197,19.996499999999997,0.1,0.0
01019955900,59.5,24.1,0.2,0.1
