GEOID,CRRALL,CRRINT,DRRALL,DRRINT
01001020100,52.0,51.7,0.1,0.1
01001020200,57.4,31.7,0.2,0.0
01001020300,57.7,56.7,0.1,0.1
01001020400,63.4,62.5,0.4,0.4
01001020500,60.93104000000001,60.42378000000001,0.30000000000000004,0.30000000000000004
01001020600,53.1,52.3,0.2,0.2
01001020700,49.3,47.5,0.2,0.2
01001020801,56.5,56.1,0.2,0.2
01001020802,57.70194,56.88946000000001,0.06219,0.06219
01001020900,55.79944,26.00088,0.24988000000000002,0.19992
01001021000,48.8,17.2,0.1,0.1
01001021100,46.5,18.2,0.0,0.0
01003010100,31.5,12.1,0.2,0.1
01003010200,49.09832,20.43654,0.39972,0.10014
01003010300,46.3,45.2,0.2,0.2
01003010400,43.4,43.0,0.2,0.2
01003010500,47.9,46.5,0.2,0.2
01003010600,47.0,23.8,0.8,0.3
01003010701,56.15052,55.35052,0.34196000000000004,0.34196000000000004
01003010703,56.073,55.6669,0.24695,0.24695
01003010704,55.9,55.5,0.2,0.2
01003010705,52.02222,51.63968,0.24126999999999998,0.2
01003010800,44.3,43.8,0.2,0.2
01003010903,50.9,50.3,0.1,0.1
01003010904,45.8,45.1,0.3,0.3
01003010905,45.85517,45.45517,0.2,0.2
01003010906,52.0,24.9,0.4,0.2
01003011000,49.0,22.6,0.2,0.1
01003011101,58.06175999999999,57.29454,0.17096,0.17096
01003011102,55.27673,54.77686,0.19987000000000002,0.19987000000000002
01003011201,51.6,50.5,0.2,0.2
01003011202,47.9,47.2,0.2,0.2
01003011300,37.4,37.0,0.1,0.1
01003011401,47.1851,21.6866,0.4194,0.21939999999999998
01003011403,43.51836,42.95845,0.22994,0.22994
01003011405,16.13194,15.99713,0.1,0.09999000000000001
01003011406,11.93184,6.4862,0.16636,0.02212
01003011407,13.972150000000003,13.765139999999999,0.1,0.1
01003011408,23.3,22.9,0.1,0.1
01003011501,53.3,52.6,0.2,0.2
01003011502,55.2004,24.77035,0.24585,0.054150000000000004
01003011601,44.8,44.3,0.3,0.3
01003011602,53.48812000000001,18.83813,0.29322000000000004,0.13983
01005950100,46.7,17.6,0.2,0.0
01005950200,41.0,14.2,0.2,0.1
01005950300,38.1,12.1,0.1,0.0
01005950400,36.2,10.8,0.3,0.1
01005950500,34.8,33.5,0.2,0.2
01005950600,48.7,22.9,0.2,0.1
01005950700,44.6,42.5,0.1,0.1
01005950800,48.4,46.6,0.3,0.2
01005950900,48.2,20.0,0.3,0.1
01007010001,48.897929999999995,17.997009999999996,0.29977,0.09977
01007010002,44.11438,20.209200000000003,0.2,0.1
01007010003,42.51048,16.936700000000002,0.05206000000000001,0.05206000000000001
01007010004,45.307410000000004,19.852130000000002,0.26694,0.13388
01009050101,50.80706,20.41805,0.12259,0.04202
01009050102,44.780339999999995,43.69405999999999,0.12843,0.12843
01009050200,49.2,20.6,0.4,0.1
01009050300,50.2255,18.47784,0.49532000000000004,0.1
01009050400,48.9,17.7,0.1,0.1
01009050500,40.780969999999996,39.923280000000005,0.15769,0.15769
01009050601,50.2,49.5,0.1,0.1
01009050602,51.93932,51.20208,0.26276,0.26276
01009050700,54.00602000000001,23.30602,0.53494,0.2
01011952100,36.9,15.9,0.2,0.1
01011952200,41.17832,17.9458,0.2,0.04458
01011952500,40.7,17.2,0.4,0.1
01013952700,44.7,18.9,0.3,0.0
01013952800,49.3,47.9,0.1,0.1
01013952900,46.9,22.5,0.3,0.1
01013953000,40.5,14.1,0.0,0.0
01013953100,43.30215999999999,18.802220000000002,0.10012,5.9999999999999995e-05
01013953200,52.2,22.4,0.3,0.1
01013953300,47.4,14.9,0.4,0.2
01013953400,38.2,15.2,0.1,0.0
01013953500,48.4,15.5,0.1,0.0
01015000200,44.1,21.2,0.2,0.0
01015000300,41.325919999999996,17.61848,0.5995199999999999,0.10024000000000001
01015000400,48.1,18.8,0.0,0.0
01015000500,31.3,12.5,0.3,0.0
01015000600,40.679779999999994,18.780170000000002,0.10669000000000001,0.0023
01015000700,52.06544,25.27536,0.40064,0.19968
01015000800,39.7,16.3,0.3,0.0
01015000900,56.6,25.5,0.3,0.1
01015001000,51.8,51.0,0.3,0.3
01015001100,50.7145,49.940129999999996,0.12558999999999998,0.12558999999999998
01015001201,51.96741,24.31689,0.39854000000000006,0.09892000000000001
01015001202,56.9,27.7,0.4,0.1
01015001300,33.6,32.7,0.0,0.0
01015001400,50.1,22.0,0.2,0.1
