GEOID,CRRALL,CRRINT,DRRALL,DRRINT
01001020100,66.8,60.1,0.2,0.0
01001020200,66.8,36.9,0.3,0.1
01001020300,76.0,65.7,0.1,0.0
01001020400,79.5,69.0,0.2,0.1
01001020500,74.84986,68.42378000000001,0.13838,0.038380000000000004
01001020600,67.8,59.2,0.1,0.1
01001020700,64.0,54.7,0.1,0.0
01001020801,72.9,65.5,0.1,0.0
01001020802,72.73182000000001,65.78986,0.12536000000000003,0.03781000000000001
01001020900,66.95060000000001,32.051719999999996,0.5501199999999999,0.1
01001021000,57.2,21.8,0.2,0.1
01001021100,55.3,22.4,0.4,0.1
01003010100,42.1,17.4,0.1,0.0
01003010200,59.614560000000004,27.841020000000004,0.00014000000000000001,0.0
01003010300,63.0,54.5,0.1,0.0
01003010400,62.4,51.7,0.1,0.0
01003010500,70.0,57.1,0.1,0.0
01003010600,56.9,29.1,0.0,0.0
01003010701,74.83796000000001,66.57288,0.041960000000000004,0.041960000000000004
01003010703,72.25470000000001,66.73214999999999,0.046950000000000006,0.0
01003010704,74.8,66.7,0.1,0.0
01003010705,69.87778,63.146029999999996,0.14127,0.1
01003010800,63.8,54.9,0.1,0.0
01003010903,68.9,61.4,0.0,0.0
01003010904,63.9,54.4,0.2,0.1
01003010905,66.21618000000001,57.68753000000001,0.1,0.05809000000000001
01003010906,66.4,34.1,0.3,0.2
01003011000,60.2,29.2,0.1,0.0
01003011101,76.61222000000001,68.00612999999998,0.02906,0.02906
01003011102,73.37829,65.27633999999999,0.00026,0.00013
01003011201,71.4,60.9,0.1,0.0
01003011202,64.8,55.6,0.1,0.0
01003011300,56.7,47.1,0.2,0.1
01003011401,57.865700000000004,28.029899999999998,0.0597,0.0
01003011403,58.18728,51.4392,0.1,0.06987
01003011405,22.491020000000006,20.23196,0.0,0.0
01003011406,16.65444,9.52308,0.02212,0.0
01003011407,19.94163,17.185550000000003,0.0,0.0
01003011408,32.1,27.8,0.0,0.0
01003011501,72.7,61.2,0.2,0.0
01003011502,66.38775,31.6577,0.20829999999999999,0.054150000000000004
01003011601,61.2,53.1,0.1,0.0
01003011602,62.1271,23.930500000000002,0.046610000000000006,0.046610000000000006
01005950100,57.6,23.1,0.3,0.0
01005950200,50.6,18.2,0.1,0.0
01005950300,50.7,18.8,0.3,0.0
01005950400,44.0,14.1,0.4,0.1
01005950500,49.6,39.5,0.3,0.0
01005950600,59.9,29.0,0.4,0.0
01005950700,62.9,49.5,0.0,0.0
01005950800,65.1,53.2,0.1,0.0
01005950900,59.5,25.0,0.3,0.0
01007010001,60.79493999999999,25.195169999999997,0.30068999999999996,0.0
01007010002,57.49254,28.578739999999996,0.30862,0.06954
01007010003,55.05842,24.65168,0.09588,0.04794
01007010004,56.23143,26.22215,0.34723,0.0
01009050101,63.555279999999996,27.86709,0.24812,0.03537
01009050102,65.28528999999999,51.837199999999996,0.41470999999999997,0.0
01009050200,62.9,29.4,0.4,0.1
01009050300,60.84976,24.763800000000003,0.14766,0.04766
01009050400,61.7,24.9,0.4,0.0
01009050500,61.9848,49.684799999999996,0.76152,0.50383
01009050601,68.9,57.9,0.3,0.0
01009050602,71.78001,62.15312,0.15931,0.0
01009050700,66.17590000000001,30.496380000000002,0.30000000000000004,0.03494
01011952100,46.6,21.6,0.0,0.0
01011952200,49.21206,21.8687,0.25542,0.0
01011952500,50.1,21.2,0.0,0.0
01013952700,54.0,24.0,0.2,0.1
01013952800,65.8,54.3,0.0,0.0
01013952900,56.9,28.5,0.2,0.1
01013953000,48.7,18.2,0.1,0.1
01013953100,51.70312,23.502999999999997,0.00011999999999999999,5.9999999999999995e-05
01013953200,62.0,27.1,0.5,0.0
01013953300,58.0,21.7,0.1,0.0
01013953400,49.6,20.7,0.5,0.0
01013953500,61.5,22.0,0.3,0.0
01015000200,54.9,27.1,0.4,0.1
01015000300,48.83432,21.02184,0.0012,0.00023999999999999998
01015000400,57.0,22.9,0.1,0.0
01015000500,35.7,14.4,0.3,0.1
01015000600,47.690979999999996,22.63514,0.00764,0.0
01015000700,63.05424,30.070880000000002,0.4984,0.09968
