GEOID,CRRALL,CRRINT,DRRALL,DRRINT
01001020100,63.9,57.6,0.0,0.0
01001020200,65.0,35.6,0.1,0.0
01001020300,73.0,63.4,0.0,0.0
01001020400,77.3,67.4,0.1,0.1
01001020500,72.27974,66.18478,0.13112000000000001,0.031120000000000005
01001020600,65.8,57.2,0.1,0.1
01001020700,61.3,52.6,0.0,0.0
01001020801,69.8,63.1,0.1,0.0
01001020802,69.9696,63.31522,0.12487000000000001,0.08755000000000002
01001020900,63.85044,29.751399999999997,0.049960000000000004,0.049960000000000004
01001021000,55.1,20.4,0.1,0.1
01001021100,53.4,20.9,0.2,0.1
01003010100,38.4,15.9,0.1,0.0
01003010200,57.51148,25.43976,0.19972,0.0
01003010300,60.1,51.9,0.1,0.0
01003010400,60.0,49.6,0.1,0.0
01003010500,65.7,53.8,0.0,0.0
01003010600,54.7,27.1,0.2,0.1
01003010701,71.55404000000001,63.89876,0.041960000000000004,0.041960000000000004
01003010703,68.97115,64.10165,0.046950000000000006,0.046950000000000006
01003010704,71.2,63.9,0.1,0.1
01003010705,65.59523999999999,59.83968,0.0,0.0
01003010800,58.1,51.7,0.1,0.1
01003010903,64.3,57.8,0.2,0.2
01003010904,61.1,52.1,0.1,0.1
01003010905,62.016180000000006,54.29708000000001,0.08382,0.04191
01003010906,63.2,31.4,0.1,0.1
01003011000,57.6,27.3,0.0,0.0
01003011101,73.04131999999998,65.48957,8e-05,8e-05
01003011102,70.27087999999999,62.77426,0.10000000000000002,0.10000000000000002
01003011201,67.5,58.2,0.1,0.1
01003011202,62.7,54.0,0.1,0.1
01003011300,47.9,43.0,0.1,0.1
01003011401,55.165699999999994,26.028399999999998,0.1403,0.0403
01003011403,54.80812,48.869299999999996,0.09001,0.09001
01003011405,21.37365,19.283590000000004,0.0,0.0
01003011406,15.16872,8.53644,0.08848,0.02212
01003011407,18.24225,16.00019,0.03567,0.03567
01003011408,29.5,26.1,0.1,0.1
01003011501,70.0,59.3,0.0,0.0
01003011502,63.89605,29.5577,0.2,0.1
01003011601,58.9,51.1,0.1,0.1
01003011602,60.76778,22.597450000000002,0.14661000000000002,0.046610000000000006
01005950100,55.7,21.5,0.1,0.0
01005950200,47.4,16.1,0.0,0.0
01005950300,46.4,15.3,0.0,0.0
01005950400,42.7,12.7,0.1,0.0
01005950500,47.5,38.2,0.0,0.0
01005950600,57.8,27.7,0.1,0.0
01005950700,60.0,46.9,0.0,0.0
01005950800,62.6,51.5,0.1,0.0
01005950900,56.1,23.5,0.0,0.0
01007010001,58.09724,23.49563,0.00023,0.0
01007010002,55.062079999999995,26.59598,0.06954,0.06954
01007010003,51.41048000000001,22.120220000000003,0.1,0.1
01007010004,54.04437,24.80141,0.06653,0.039630000000000006
01009050101,61.01331999999999,25.83833,0.04202,0.0
01009050102,62.44214999999999,49.922489999999996,0.07157,0.07157
01009050200,59.0,26.3,0.0,0.0
01009050300,58.954440000000005,23.01146,0.14766,0.04766
01009050400,59.4,23.0,0.2,0.1
01009050500,57.81173,46.58097,0.0,0.0
01009050601,67.0,56.1,0.1,0.1
01009050602,68.58346,59.356570000000005,0.040690000000000004,0.040690000000000004
01009050700,63.3506,28.2012,0.30000000000000004,0.03494
01011952100,42.0,19.0,0.0,0.0
01011952200,47.136179999999996,20.50244,0.14458000000000001,0.1
01011952500,47.3,19.7,0.1,0.0
01013952700,52.3,22.3,0.1,0.0
01013952800,64.1,53.2,0.1,0.1
01013952900,54.5,26.5,0.2,0.1
01013953000,47.1,16.7,0.0,0.0
01013953100,50.0027,21.802819999999997,0.00011999999999999999,5.9999999999999995e-05
01013953200,60.4,25.9,0.2,0.1
01013953300,56.4,19.9,0.2,0.1
01013953400,46.2,18.8,0.1,0.1
01013953500,58.5,20.1,0.3,0.1
01015000200,52.8,25.5,0.2,0.0
01015000300,47.130720000000004,19.620400000000004,0.20024000000000003,0.0
01015000400,55.4,21.6,0.1,0.1
01015000500,34.7,13.7,0.2,0.0
01015000600,45.58127,20.827090000000002,0.10815000000000001,0.10021000000000002
01015000700,59.85904,28.0728,0.29967999999999995,0.0
01015000800,47.1,18.5,0.1,0.0
01015000900,66.3,30.7,0.2,0.1
01015001000,68.7,59.1,0.1,0.0
