GEOID,CRRALL,CRRINT,DRRALL,DRRINT
01001020100,65.6,59.0,0.4,0.2
01001020200,66.1,36.4,0.0,0.0
01001020300,74.2,64.2,0.1,0.1
01001020400,78.2,68.1,0.3,0.0
01001020500,73.14986000000002,66.95490000000001,0.1,0.1
01001020600,66.9,58.2,0.2,0.1
01001020700,62.9,53.7,0.4,0.1
01001020801,71.1,64.1,0.2,0.0
01001020802,71.10839,64.31571,0.17513,0.07513
01001020900,65.55052,30.851559999999992,0.049960000000000004,0.049960000000000004
01001021000,56.3,21.1,0.1,0.0
01001021100,54.4,21.6,0.2,0.0
01003010100,41.0,16.7,0.2,0.0
01003010200,58.313019999999995,26.44004,0.39986,0.09986
01003010300,61.7,53.3,0.4,0.1
01003010400,61.1,50.4,0.4,0.0
01003010500,67.6,55.0,0.3,0.0
01003010600,55.6,28.0,0.1,0.1
01003010701,73.14424,65.06308,0.2,0.041960000000000004
01003010703,70.9486,65.61995,0.1,0.046950000000000006
01003010704,72.6,64.9,0.0,0.0
01003010705,67.61269999999999,61.215869999999995,0.2,0.1
01003010800,62.2,53.7,0.3,0.1
01003010903,66.4,59.4,0.4,0.1
01003010904,62.6,53.2,0.3,0.0
01003010905,63.98382,55.68090000000001,0.35809,0.11618000000000002
01003010906,65.2,32.8,0.2,0.1
01003011000,58.8,28.1,0.1,0.0
01003011101,75.12458,66.78938,0.10001,0.0
01003011102,71.57816,63.676080000000006,0.10026000000000002,0.0
01003011201,70.2,59.7,0.2,0.1
01003011202,64.1,55.0,0.2,0.0
01003011300,54.8,45.3,0.3,0.0
01003011401,56.7254,27.0493,0.24029999999999999,0.1
01003011403,56.54792,49.99965,0.28985,0.06987
01003011405,22.01508,19.79052,0.1,0.03449000000000001
01003011406,15.989,9.00188,0.1,0.02212
01003011407,19.36328,16.642870000000002,0.17134,0.03567
01003011408,31.2,27.0,0.3,0.1
01003011501,71.2,60.1,0.3,0.0
01003011502,65.09604999999999,30.51185,0.04585,0.0
01003011601,60.2,52.1,0.4,0.1
01003011602,61.24744,23.183889999999998,0.20678000000000002,0.0
01005950100,56.7,22.0,0.0,0.0
01005950200,48.9,16.9,0.0,0.0
01005950300,49.8,18.0,0.0,0.0
01005950400,43.0,13.2,0.1,0.1
01005950500,48.7,38.7,0.5,0.0
01005950600,58.8,28.1,0.0,0.0
01005950700,61.3,48.0,0.5,0.0
01005950800,64.0,52.2,0.8,0.0
01005950900,57.9,23.9,0.1,0.0
01007010001,59.69631999999999,24.395169999999997,0.09977,0.09977
01007010002,56.47932,27.69598,0.1,0.1
01007010003,53.2543,23.051680000000005,0.05206000000000001,0.0
01007010004,55.30515,25.49525,0.039630000000000006,0.0
01009050101,62.380939999999995,27.00255,0.12924000000000002,0.06462000000000001
01009050102,63.713719999999995,50.76563,0.35685999999999996,0.0
01009050200,60.8,27.7,0.1,0.1
01009050300,59.55912,23.663800000000002,0.25234,0.05234000000000001
01009050400,60.5,23.8,0.4,0.1
01009050500,59.434830000000005,47.57714,0.5692400000000001,0.08462000000000001
01009050601,67.7,56.7,0.3,0.1
01009050602,70.00553000000001,60.57864,0.040690000000000004,0.040690000000000004
01009050700,64.88072,29.366260000000004,0.23494,0.03494
01011952100,45.8,21.0,0.1,0.0
01011952200,48.45664,21.22412,0.15542,0.1
01011952500,49.5,20.8,0.1,0.1
01013952700,53.3,23.2,0.1,0.1
01013952800,65.1,53.9,0.1,0.0
01013952900,55.3,27.2,0.2,0.1
01013953000,47.5,17.2,0.0,0.0
01013953100,51.00258,22.902579999999997,0.00011999999999999999,5.9999999999999995e-05
01013953200,61.1,26.4,0.0,0.0
01013953300,57.2,21.1,0.2,0.2
01013953400,48.3,19.7,0.3,0.2
01013953500,60.3,21.2,0.0,0.0
01015000200,53.9,26.4,0.1,0.1
01015000300,48.03216,20.421120000000002,0.20024000000000003,0.10000000000000002
01015000400,55.8,22.1,0.1,0.0
01015000500,35.0,14.0,0.0,0.0
01015000600,46.87259,21.923949999999998,0.00796,0.0
01015000700,61.357119999999995,29.17184,0.29967999999999995,0.1
01015000800,48.0,19.1,0.0,0.0
01015000900,67.3,31.6,0.1,0.1
01015001000,69.8,60.2,0.1,0.1
01015001100,65.95581999999999,57.35316999999999,0.22451,0.07552
01015001201,60.95567,28.799099999999996,0.29675999999999997,0.0
01015001202,66.6,33.7,0.1,0.0
01015001300,50.4,37.6,1.0,0.0
01015001400,59.0,26.4,0.4,0.1
01015001500,62.752739999999996,29.16943,0.16549,0.06569
01015001600,55.9,45.2,0.0,0.0
01015001700,70.0,58.8,0.4,0.0
01015001800,64.44931999999999,54.93544,0.37592,0.07592
01015002000,66.7582,55.84827,0.3,0.06097
01015002101,32.2,21.8,0.0,0.0
01015002102,70.48541999999999,63.280919999999995,0.30018,0.00018
01015002103,65.14150000000001,56.20912,0.29034000000000004,0.1
