GEOID,CRRALL,CRRINT,DRRALL,DRRINT
01001020100,61.1,56.0,0.5,0.2
01001020200,60.2,33.8,0.2,0.1
01001020300,69.6,61.7,0.5,0.0
01001020400,75.0,66.2,0.2,0.1
01001020500,69.9951,64.78478000000001,0.5607800000000001,0.27614000000000005
01001020600,62.2,55.7,0.3,0.0
01001020700,58.3,51.2,0.3,0.1
01001020801,66.3,61.6,0.4,0.1
01001020802,66.18508,61.35211000000001,0.42392,0.1
01001020900,59.099759999999996,27.90112,0.19984000000000002,0.049960000000000004
01001021000,51.4,18.5,0.1,0.0
01001021100,49.3,19.6,0.2,0.0
01003010100,34.5,14.1,0.1,0.1
01003010200,51.61246,22.2413,0.0022400000000000002,0.00042000000000000007
01003010300,54.8,49.5,1.1,0.2
01003010400,54.0,47.2,1.5,0.1
01003010500,60.5,51.7,1.6,0.3
01003010600,49.4,25.2,0.4,0.1
01003010701,67.19248,61.29876,0.7678400000000001,0.25804
01003010703,64.6303,61.2547,0.7878000000000001,0.54695
01003010704,66.6,61.2,0.7,0.2
01003010705,60.60794,56.84603,0.76508,0.24126999999999998
01003010800,52.2,48.9,0.6,0.4
01003010903,59.7,55.0,0.7,0.5
01003010904,54.6,49.4,1.0,0.0
01003010905,55.18753000000001,50.69708,0.70955,0.32573
01003010906,56.6,27.8,0.2,0.1
01003011000,52.3,24.4,0.3,0.3
01003011101,66.62185,62.59886999999999,1.27059,0.22924
01003011102,65.17114,60.37465,0.69974,0.3996100000000001
01003011201,61.1,55.4,1.0,0.2
01003011202,58.5,52.0,0.5,0.1
01003011300,43.0,40.9,0.5,0.1
01003011401,50.105999999999995,23.747799999999998,0.29999999999999993,0.1403
01003011403,51.01706,47.00853,0.6896599999999999,0.17006000000000002
01003011405,19.44591,18.26624,0.37592000000000003,0.06898000000000001
01003011406,13.4724,7.549799999999999,0.1,0.02212
01003011407,17.09256,15.35751,0.23567,0.03567
01003011408,27.9,25.2,0.3,0.1
01003011501,65.7,57.1,0.8,0.2
01003011502,58.400400000000005,26.832800000000002,0.45415,0.14585
01003011601,53.1,48.6,1.0,0.1
01003011602,56.37456,20.62457,0.6135600000000001,0.046610000000000006
01005950100,50.7,20.0,0.3,0.2
01005950200,42.5,14.9,0.1,0.1
01005950300,40.6,13.5,0.0,0.0
01005950400,38.7,11.7,0.3,0.1
01005950500,43.6,36.9,0.3,0.0
01005950600,52.5,25.4,0.3,0.2
01005950700,57.9,46.1,0.5,0.1
01005950800,59.7,49.8,0.2,0.1
01005950900,51.2,21.7,0.1,0.1
01007010001,52.99793,21.0977,0.39954,0.29954
01007010002,50.10116,24.57414,0.33046,0.16954000000000002
01007010003,46.90636,20.0764,0.15206000000000003,0.1
01007010004,49.268190000000004,22.96938,0.31273,0.1731
01009050101,55.95204,23.76615,0.5706899999999999,0.39996
01009050102,58.411739999999995,48.364639999999994,0.71471,0.17157
01009050200,53.4,23.8,0.2,0.2
01009050300,54.39188,21.3872,0.35702000000000006,0.30468000000000006
01009050400,52.8,20.3,0.4,0.3
01009050500,52.4848,44.65404,0.71155,0.2
01009050601,61.7,53.8,1.1,0.3
01009050602,64.10208,57.5345,0.55931,0.14069
01009050700,57.63132,25.7265,0.43012000000000006,0.26506
01011952100,39.0,17.7,0.0,0.0
01011952200,43.090379999999996,19.15786,0.055420000000000004,0.0
01011952500,43.0,18.3,0.3,0.1
01013952700,47.5,20.4,0.2,0.2
01013952800,62.2,52.2,0.3,0.1
01013952900,49.5,24.3,0.0,0.0
01013953000,42.7,15.5,0.3,0.3
01013953100,46.102039999999995,20.50228,0.29982,0.19988
01013953200,55.5,24.3,0.1,0.1
01013953300,51.4,17.2,0.1,0.1
01013953400,41.7,17.1,0.2,0.1
01013953500,51.7,17.5,0.0,0.0
01015000200,46.4,22.9,0.2,0.2
01015000300,43.12832,18.71968,0.19976000000000002,0.10000000000000002
01015000400,50.5,20.2,0.2,0.2
01015000500,32.9,13.2,0.2,0.1
01015000600,42.14626,19.806820000000002,0.20251000000000002,0.19780000000000003
01015000700,54.86224,26.87376,0.10032,0.1
01015000800,42.0,17.0,0.0,0.0
01015000900,60.4,28.1,0.3,0.2
01015001000,63.7,55.9,0.4,0.2
01015001100,60.85076999999999,54.32288,0.42562,0.14899
01015001201,55.05706,26.10558,0.29713999999999996,0.09930000000000001
01015001202,60.5,30.4,0.3,0.2
01015001300,46.8,35.4,0.3,0.0
01015001400,52.2,23.3,0.3,0.2
01015001500,55.07826,25.413669999999996,0.43331,0.30193000000000003
01015001600,52.4,43.1,0.2,0.1
01015001700,65.4,56.0,0.3,0.0
01015001800,58.27992,51.14564,0.4,0.2
01015002000,59.697230000000005,52.077600000000004,0.44388,0.16097
01015002101,28.7,19.1,0.1,0.1
01015002102,66.38146,60.27965999999999,0.10072,0.10036
01015002103,59.99293,52.89293,0.28068,0.19034
01015002200,58.8,48.3,0.4,0.1
01015002300,55.5,23.4,0.3,0.2
01015002400,62.8,55.4,0.2,0.1
01015002501,63.497260000000004,55.72344,0.33242,0.23242000000000002
01015002502,58.8,24.6,0.4,0.4
01015002600,55.4,22.3,0.2,0.2
01015981901,0.0,0.0,0.0,0.0
01015981902,0.0,0.0,0.0,0.0
01017953800,47.2,14.7,0.2,0.0
01017953900,51.1,22.6,0.1,0.1
01017954000,45.2986,16.1263,0.2,0.0391
01017954200,56.8,25.6,0.0,0.0
01017954300,42.7,36.8,0.7,0.2
01017954400,48.2,19.4,0.2,0.1
01017954500,48.2,19.4,0.2,0.1
01017954600,63.4,54.5,0.8,0.1
01017954700,56.7,26.1,0.1,0.1
01019955701,29.4,12.9,0.2,0.2
01019955702,37.1,14.2,0.2,0.1
01019955800,35.6797,16.6579,0.15990000000000001,0.1
01019955900,51.4,20.3,0.2,0.2
01019956000,43.7,18.1,0.3,0.2
01019956100,31.18316,12.3217,0.23494,0.16988
01021060101,54.4,25.6,0.3,0.2
01021060102,61.17442,51.24778,0.5911200000000001,0.44778
01021060200,53.6,23.4,0.4,0.3
01021060300,46.3,19.6,0.2,0.2
01021060401,57.3,48.6,1.2,0.2
01021060402,50.72775,23.4844,0.3526,0.27630000000000005
01021060500,50.3,20.1,0.1,0.0
01021060600,54.7,22.6,0.3,0.2
01021060700,49.670950000000005,21.68887,0.3439,0.23177
01023956700,35.0,13.4,0.0,0.0
01023956800,50.7,19.0,0.2,0.1
01023956900,50.0,14.7,0.3,0.3
01023957000,46.6,17.6,0.1,0.0
01025957500,32.6,13.2,0.2,0.1
01025957601,45.5,13.1,0.0,0.0
01025957602,54.08801,25.168779999999998,0.25181,0.15181
01025957700,24.2,10.7,0.0,0.0
01025957800,46.0,18.3,0.3,0.1
01025957901,53.8,23.0,0.3,0.2
01025957902,51.5,21.6,0.2,0.2
01025958001,43.0,19.2,0.2,0.1
01025958002,43.0,19.2,0.2,0.1
01027958900,48.5,18.9,0.2,0.2
01027959000,46.9,18.0,0.1,0.1
01027959100,54.9,18.4,0.2,0.2
01027959200,48.3,16.8,0.2,0.2
01029959500,39.71036,16.306160000000002,0.10042000000000001,0.0005600000000000001
01029959600,47.1,20.7,0.4,0.4
01029959700,50.7,18.9,0.4,0.4
01029959800,54.5,22.3,0.3,0.3
01031010100,41.8,17.4,0.3,0.1
01031010200,40.4,15.8,0.1,0.1
01031010300,53.8,45.7,0.7,0.2
01031010400,44.0908,15.607199999999999,0.10080000000000001,0.1
01031010500,44.7,17.4,0.1,0.0
01031010600,37.6,15.4,0.2,0.1
01031010700,51.6,18.7,0.2,0.1
01031010800,56.3,51.4,1.1,0.1
01031010900,48.1,23.2,0.0,0.0
01031011000,51.4,26.5,0.1,0.0
01031011100,63.7,53.0,0.7,0.0
01031011201,71.5462,66.31084,0.9753800000000001,0.5
01031011202,54.741479999999996,50.6074,0.55852,0.1
01031011300,49.1,41.4,0.7,0.0
01033020100,54.8,24.5,0.1,0.1
01033020200,45.3,19.7,0.2,0.0
01033020300,48.2,20.4,0.2,0.2
01033020400,72.8,66.7,0.3,0.0
01033020500,63.6,53.9,0.3,0.1
01033020600,58.0,47.4,0.6,0.2
01033020701,62.71833,55.481500000000004,0.6869700000000001,0.24523000000000003
01033020703,65.6,58.7,0.8,0.1
01033020704,68.3,59.3,0.3,0.1
01033020801,57.5,23.2,0.4,0.1
01033020802,54.1,19.3,0.5,0.2
01033020901,56.6,22.0,0.2,0.1
01033020902,57.7,23.0,0.4,0.3
01033021000,48.0,19.4,0.3,0.1
01035960200,35.3,11.2,0.0,0.0
01035960300,37.9,14.7,0.1,0.0
01035960400,43.3,12.5,0.0,0.0
01035960500,42.0,16.9,0.0,0.0
01035960600,42.4,15.8,0.1,0.0
01037961000,24.3,11.3,0.2,0.2
01037961100,34.1,14.3,0.4,0.3
01037961200,17.9,10.6,0.1,0.0
01039961600,42.1,18.7,0.2,0.2
01039961700,48.2,19.6,0.5,0.3
01039961800,55.0,21.4,0.2,0.2
01039961900,47.1,41.6,0.4,0.3
01039962000,50.4,21.8,0.0,0.0
01039962100,48.0,22.1,0.2,0.0
01039962300,49.6,19.7,0.1,0.1
