GEOID,CRRALL,CRRINT,DRRALL,DRRINT
01001020100,64.7,58.2,0.0,0.0
01001020200,65.6,35.8,0.0,0.0
01001020300,73.9,63.9,0.1,0.1
01001020400,78.0,67.7,0.1,0.1
01001020500,72.67974000000001,66.52316,0.06888,0.0305
01001020600,66.5,57.8,0.1,0.1
01001020700,62.2,53.2,0.0,0.0
01001020801,70.9,63.9,0.1,0.1
01001020802,70.69695,63.86695,0.07562000000000002,0.03781000000000001
01001020900,64.85043999999999,30.30152,0.7996000000000001,0.0
01001021000,55.8,20.7,0.3,0.0
01001021100,54.0,21.2,1.4,0.1
01003010100,40.8,16.4,0.6,0.0
01003010200,58.01288,25.84046,0.00014000000000000001,0.00014000000000000001
01003010300,61.2,52.8,0.0,0.0
01003010400,60.7,50.0,0.0,0.0
01003010500,67.2,54.7,0.1,0.1
01003010600,55.4,27.7,1.3,0.0
01003010701,72.51208000000001,64.53092,0.05804000000000001,0.05804000000000001
01003010703,70.29554999999999,65.01995,0.046950000000000006,0.046950000000000006
01003010704,72.2,64.6,0.0,0.0
01003010705,66.63650999999999,60.38095,0.05873,0.05873
01003010800,61.4,53.1,0.1,0.0
01003010903,65.5,58.6,0.0,0.0
01003010904,61.9,52.7,0.1,0.0
01003010905,63.125730000000004,54.9809,0.04191,0.0
01003010906,64.3,32.3,1.4,0.1
01003011000,58.4,27.7,1.3,0.0
01003011101,74.4991,66.19304,0.07087,0.0
01003011102,71.07803,63.275949999999995,0.00013,0.00013
01003011201,69.7,59.3,0.0,0.0
01003011202,63.5,54.5,0.1,0.1
01003011300,54.2,44.8,0.1,0.1
01003011401,56.264199999999995,26.6284,0.7790999999999999,0.0
01003011403,56.00761,49.55915,0.07006000000000001,0.03993
01003011405,21.777130000000003,19.552560000000003,1e-05,0.0
01003011406,15.90052,8.83552,0.2106,0.02212
01003011407,19.12761,16.37153,0.03567,0.0
01003011408,30.9,26.6,0.1,0.0
01003011501,70.7,59.7,0.0,0.0
01003011502,64.69605,30.10355,0.32095,0.0
01003011601,59.8,51.7,0.0,0.0
01003011602,61.154219999999995,22.99067,0.55932,0.0
01005950100,56.7,22.0,0.0,0.0
01005950200,48.9,16.6,0.0,0.0
01005950300,48.9,16.9,0.7,0.0
01005950400,42.9,12.9,0.0,0.0
01005950500,48.4,38.4,0.0,0.0
01005950600,58.6,27.9,1.1,0.0
01005950700,60.7,47.6,0.1,0.0
01005950800,63.0,51.8,0.0,0.0
01005950900,57.5,23.8,0.8,0.0
01007010001,59.09747,23.99563,1.59632,0.09977
01007010002,56.0184,27.104599999999998,0.9132199999999999,0.0
01007010003,52.90636,22.80374,0.74794,0.0
01007010004,55.058949999999996,25.08211,0.0,0.0
01009050101,61.92966,26.586639999999996,0.23882,0.04202
01009050102,63.327439999999996,50.52249,0.27157,0.0
01009050200,60.0,26.9,0.5,0.1
01009050300,59.51146,23.3638,0.0,0.0
