GEOID,CRRALL,CRRINT,DRRALL,DRRINT
01001020100,48.0,47.8,1.1,1.1
01001020200,53.5,29.9,1.7,0.8
01001020300,54.4,53.4,1.1,1.0
01001020400,60.5,59.7,0.6,0.5
01001020500,57.23852,56.83064,1.11598,1.11598
01001020600,49.0,48.5,0.9,0.9
01001020700,45.5,43.9,0.8,0.8
01001020801,52.5,52.2,0.9,0.9
01001020802,52.45526,51.74327,1.4755900000000002,1.4134000000000002
01001020900,52.29952,24.15092,1.40008,0.5501199999999999
01001021000,46.7,16.0,1.4,0.2
01001021100,43.8,16.5,1.2,0.1
01003010100,29.2,10.9,0.8,0.2
01003010200,45.99706,19.133180000000003,0.9008400000000001,0.3014
01003010300,41.3,40.6,1.5,1.4
01003010400,39.1,38.9,1.4,1.3
01003010500,43.9,42.8,1.5,1.3
01003010600,43.5,22.0,1.1,0.5
01003010701,50.63444,49.93444000000001,1.3839200000000003,1.3839200000000003
01003010703,51.20165,50.9486,0.84085,0.84085
01003010704,51.9,51.5,0.8,0.8
01003010705,46.841269999999994,46.55873,1.05873,1.05873
01003010800,39.1,38.6,1.0,0.9
01003010903,47.1,46.4,1.4,1.4
01003010904,40.6,40.1,1.2,1.2
01003010905,40.72281,40.364720000000005,0.9838200000000001,0.9838200000000001
01003010906,48.2,22.5,1.2,0.4
01003011000,45.8,21.0,0.8,0.3
01003011101,52.46272,51.83732,1.71212,1.71212
01003011102,51.57634,51.17647000000001,0.70078,0.70078
01003011201,46.8,46.1,1.1,1.1
01003011202,44.4,43.8,0.8,0.7
01003011300,33.4,33.1,1.3,1.3
01003011401,43.704499999999996,19.6657,1.2403,0.4597
01003011403,39.218959999999996,38.76904,1.1800199999999998,1.14989
01003011405,14.311190000000002,14.141910000000001,0.5414200000000001,0.5414100000000001
01003011406,10.9452,5.832280000000001,0.4212,0.18848
01003011407,12.50143,12.365760000000002,0.27835,0.27835
01003011408,20.8,20.6,0.6,0.6
01003011501,48.8,48.2,1.1,1.1
01003011502,52.1004,23.06205,0.9375500000000001,0.33755
01003011601,39.7,39.4,1.1,1.1
01003011602,50.54151,17.184739999999998,1.02627,0.14661000000000002
01005950100,45.0,17.0,1.1,0.2
01005950200,38.9,13.6,1.2,0.3
01005950300,35.0,11.0,0.4,0.0
01005950400,34.5,10.1,1.0,0.1
01005950500,31.2,30.1,1.4,1.3
01005950600,45.2,21.1,0.7,0.2
01005950700,40.8,38.7,0.5,0.5
01005950800,45.1,43.7,0.7,0.7
01005950900,45.7,18.7,1.0,0.4
01007010001,46.597469999999994,17.29747,1.29977,0.29954
01007010002,40.2753,18.47012,0.96494,0.3477
01007010003,39.854299999999995,15.428460000000001,1.2397,0.39588
01007010004,42.740469999999995,18.85891,0.85298,0.10616
01009050101,48.401709999999994,19.45164,1.18017,0.3098
01009050102,41.15488,40.2686,1.4852899999999998,1.4137199999999999
01009050200,46.2,19.1,1.8,0.2
01009050300,46.648900000000005,17.23954,1.52894,0.29064
01009050400,45.8,15.9,0.8,0.2
01009050500,36.35404,35.68097,1.03848,1.03848
01009050601,45.2,44.7,1.8,1.8
01009050602,47.59863,47.020700000000005,1.38138,1.32207
01009050700,50.18072,21.44578,1.3602400000000001,0.5
01011952100,33.9,14.2,1.0,0.4
01011952200,38.68916,16.845799999999997,0.94458,0.31084
01011952500,38.3,15.9,1.2,0.3
01013952700,40.9,17.7,1.1,0.2
01013952800,46.4,45.5,0.1,0.1
01013952900,43.5,21.1,0.6,0.1
01013953000,38.0,13.0,0.4,0.1
01013953100,40.60174,17.50216,0.79988,0.1
01013953200,48.6,20.7,1.3,0.1
01013953300,44.7,14.0,1.4,0.2
01013953400,36.4,14.3,0.5,0.3
01013953500,45.4,14.8,1.2,0.1
01015000200,41.4,20.1,0.8,0.2
01015000300,38.72448,16.71728,0.30312,0.0009599999999999999
01015000400,45.8,18.1,1.0,0.1
01015000500,29.9,12.2,0.4,0.2
01015000600,38.74738000000001,17.85425,0.4162,0.0091
01015000700,48.86736,23.876959999999997,1.5958400000000001,0.39872
01015000800,38.1,15.3,1.4,0.3
01015000900,53.1,23.3,1.0,0.4
01015001000,48.1,47.4,0.8,0.8
01015001100,46.10301,45.55192999999999,1.0506099999999998,1.0506099999999998
01015001201,48.784119999999994,22.52572,1.0024199999999999,0.29943
01015001202,53.3,25.3,1.3,0.4
01015001300,31.5,30.8,0.8,0.8
01015001400,47.0,20.4,1.1,0.5
01015001500,47.79033,20.791289999999996,1.39973,0.33351
01015001600,39.0,37.4,0.5,0.4
01015001700,48.7,47.4,1.3,1.2
01015001800,43.52891999999999,42.79096,1.42408,1.32408
01015002000,43.57275,42.85566,1.1829100000000001,1.1829100000000001
01015002101,23.8,15.3,0.7,0.4
01015002102,53.080740000000006,52.18056,1.4992800000000002,1.4991
01015002103,46.62191,45.73157,0.9355100000000001,0.89034
01015002200,42.0,40.9,1.1,1.1
01015002300,50.1,19.9,1.4,0.2
01015002400,46.4,45.6,1.7,1.7
01015002501,47.58478,46.72892,1.43516,1.23516
01015002502,51.8,20.9,0.9,0.3
01015002600,48.7,19.2,1.0,0.3
01015981901,0.0,0.0,0.0,0.0
01015981902,0.0,0.0,0.0,0.0
01017953800,41.9,12.4,1.1,0.1
01017953900,44.6,19.0,1.1,0.2
01017954000,40.2512,13.965399999999999,0.8955,0.2
01017954200,50.0,20.9,1.3,0.3
01017954300,30.5,29.8,0.8,0.7
01017954400,44.2,17.3,1.5,0.3
01017954500,44.2,17.3,1.5,0.3
01017954600,48.0,47.3,0.6,0.6
01017954700,50.5,22.0,1.4,0.3
01019955701,24.6,9.9,1.2,0.3
01019955702,31.6,11.1,1.2,0.2
01019955800,29.5,12.2787,1.0401,0.2401
01019955900,44.0,16.1,1.1,0.1
01019956000,37.0,13.9,0.9,0.2
01019956100,26.45906,9.50242,0.77952,0.16988
01021060101,47.7,21.5,1.3,0.3
01021060102,44.50444,43.747780000000006,0.5477799999999999,0.5477799999999999
01021060200,46.0,18.5,1.3,0.3
01021060300,40.4,15.6,1.2,0.2
01021060401,40.9,40.1,0.9,0.9
01021060402,43.85145,19.6844,1.1289000000000002,0.31445
01021060500,43.7,16.8,0.6,0.1
01021060600,47.8,18.7,1.4,0.4
01021060700,42.67116,17.65703,1.14404,0.49985999999999997
01023956700,31.4,11.4,0.7,0.2
01023956800,44.8,15.7,0.9,0.2
01023956900,44.6,11.8,1.7,0.2
01023957000,40.5,14.4,0.7,0.1
01025957500,26.9,9.9,0.2,0.0
01025957601,39.9,11.0,1.8,0.4
01025957602,46.428960000000004,20.88439,0.89638,0.34819
01025957700,20.8,8.7,0.2,0.1
01025957800,40.1,15.6,0.4,0.2
01025957901,46.9,18.6,0.9,0.5
01025957902,45.9,18.2,1.5,0.4
01025958001,36.0,15.7,0.6,0.1
01025958002,36.0,15.7,0.6,0.1
01027958900,42.0,15.3,1.1,0.4
01027959000,40.8,14.8,0.7,0.1
01027959100,48.3,15.2,1.4,0.2
01027959200,42.3,13.6,1.5,0.1
01029959500,33.508539999999996,12.30504,1.1001400000000001,0.20056000000000002
01029959600,39.6,15.9,1.2,0.6
01029959700,43.7,14.7,1.0,0.2
01029959800,45.7,16.8,1.8,0.3
01031010100,36.9,14.3,1.5,0.7
01031010200,36.3,13.1,1.5,0.4
01031010300,38.7,37.9,1.1,1.1
01031010400,38.9916,12.806000000000001,1.2012,0.40120000000000006
01031010500,39.5,14.4,1.1,0.3
01031010600,32.0,12.0,0.6,0.2
01031010700,45.4,15.6,0.7,0.1
01031010800,42.5,42.4,2.0,2.0
01031010900,43.7,19.8,0.7,0.3
01031011000,45.1,22.6,0.3,0.1
01031011100,46.2,45.3,0.8,0.8
01031011201,56.31854,55.718540000000004,1.04924,1.04924
01031011202,41.28072,40.8222,0.90964,0.8511200000000001
01031011300,36.4,35.2,1.1,1.0
01033020100,47.3,19.9,0.7,0.2
01033020200,38.5,16.1,0.5,0.2
01033020300,41.7,17.1,1.0,0.2
01033020400,57.5,56.9,1.5,1.5
01033020500,46.0,45.2,0.9,0.8
01033020600,41.5,39.8,1.2,1.1
01033020701,46.763720000000006,45.53039,1.10151,1.09566
01033020703,49.1,48.3,1.6,1.5
01033020704,50.6,49.4,0.8,0.8
01033020801,49.9,19.3,1.0,0.4
01033020802,46.3,15.2,0.9,0.3
01033020901,49.3,17.8,1.4,0.5
01033020902,50.0,18.2,1.6,0.4
01033021000,41.8,15.8,0.8,0.2
01035960200,30.9,9.0,0.8,0.3
01035960300,31.8,11.8,0.5,0.2
01035960400,38.5,10.8,0.7,0.1
01035960500,35.4,13.6,0.9,0.3
01035960600,37.2,13.6,0.9,0.3
01037961000,20.6,8.8,0.2,0.0
01037961100,29.2,11.2,1.0,0.2
01037961200,14.6,7.8,0.6,0.3
01039961600,35.8,14.8,0.8,0.1
01039961700,41.3,15.4,1.3,0.4
01039961800,47.4,16.8,1.1,0.4
01039961900,33.3,33.1,0.7,0.7
01039962000,43.2,17.4,0.9,0.1
01039962100,41.8,18.7,0.9,0.4
01039962300,43.1,15.4,1.7,0.2
01039962400,48.3,16.7,1.6,0.5
01039962500,52.0,21.1,1.4,0.4
01039962600,45.5,19.7,1.3,0.3
01039962700,47.6,20.9,0.7,0.2
01039962800,44.9,15.1,0.4,0.1
01039962900,41.8,16.4,1.1,0.4
01039963000,33.5,11.5,1.1,0.3
01041963400,37.6,14.4,1.1,0.1
01041963500,44.5,16.8,0.9,0.3
01041963600,42.2,14.3,1.2,0.2
01041963700,41.8,15.5,1.2,0.4
