GEOID,CRRALL,CRRINT,DRRALL,DRRINT
01001020100,69.3,61.8,0.0,0.0
01001020200,68.6,38.2,0.0,0.0
01001020300,77.9,67.0,0.0,0.0
01001020400,81.2,70.4,0.0,0.0
01001020500,76.41688,69.9213,0.0,0.0
01001020600,69.3,60.7,0.2,0.2
01001020700,66.7,56.2,0.0,0.0
01001020801,73.7,66.0,0.1,0.0
01001020802,74.70401000000001,67.2013,0.0,0.0
01001020900,68.90111999999999,33.5522,0.1,0.05004
01001021000,58.6,22.7,0.1,0.0
01001021100,56.7,23.5,0.0,0.0
01003010100,43.6,18.7,0.0,0.0
01003010200,62.61218,30.239060000000002,0.0,0.0
01003010300,65.8,56.1,0.0,0.0
01003010400,64.9,53.2,0.0,0.0
01003010500,71.3,58.1,0.0,0.0
01003010600,58.5,30.1,0.0,0.0
01003010701,76.28620000000001,67.87916000000001,0.041960000000000004,0.0
01003010703,73.9486,68.32605,0.0,0.0
01003010704,76.7,68.4,0.0,0.0
01003010705,72.1127,65.13968,0.05873,0.0
01003010800,67.1,57.6,0.0,0.0
01003010903,70.6,62.6,0.1,0.0
01003010904,66.2,55.6,0.0,0.0
01003010905,69.13899,59.64562000000001,0.0,0.0
01003010906,68.7,36.0,0.1,0.1
01003011000,61.5,30.2,0.0,0.0
01003011101,78.09646,69.14869,0.02906,0.0
01003011102,75.37842000000002,67.17556,0.0,0.0
01003011201,73.5,62.8,0.0,0.0
01003011202,67.6,57.4,0.0,0.0
01003011300,58.8,48.4,0.0,0.0
01003011401,59.2851,29.209,0.0,0.0
01003011403,60.26689,52.83917,0.0,0.0
01003011405,23.497960000000003,20.76996,0.0,0.0
01003011406,17.76412,10.54428,0.02212,0.02212
01003011407,21.67029,18.571530000000003,0.0,0.0
01003011408,33.7,28.8,0.0,0.0
01003011501,74.1,62.5,0.0,0.0
01003011502,67.5419,32.666000000000004,0.0,0.0
01003011601,63.3,54.4,0.1,0.0
01003011602,63.16015,24.863550000000004,0.046610000000000006,0.046610000000000006
01005950100,58.6,24.0,0.0,0.0
01005950200,52.5,19.4,0.0,0.0
01005950300,52.8,20.2,0.1,0.1
01005950400,45.1,14.7,0.0,0.0
01005950500,52.2,40.8,0.0,0.0
01005950600,62.1,30.4,0.1,0.0
01005950700,65.5,51.0,0.0,0.0
01005950800,67.4,54.1,0.0,0.0
01005950900,60.8,26.1,0.0,0.0
01007010001,62.69425,26.594939999999998,0.0,0.0
01007010002,59.53564,30.39138,0.0,0.0
01007010003,57.154300000000006,26.547559999999997,0.04794,0.04794
01007010004,58.07188000000001,27.695659999999997,0.0,0.0
01009050101,65.04212,28.953970000000005,0.04202,0.04202
01009050102,68.04314,53.26661999999999,0.0,0.0
01009050200,65.6,31.4,0.1,0.1
01009050300,63.635720000000006,27.002100000000002,0.0,0.0
01009050400,63.2,26.2,0.0,0.0
01009050500,64.8848,51.69635,0.0,0.0
01009050601,71.3,60.0,0.0,0.0
01009050602,74.18001000000001,64.11243,0.0,0.0
01009050700,68.18554,32.10602,0.0,0.0
01011952100,47.5,22.6,0.0,0.0
01011952200,51.03374,23.101219999999998,0.04458,0.0
01011952500,51.4,22.4,0.0,0.0
01013952700,55.4,25.2,0.0,0.0
01013952800,67.3,54.9,0.0,0.0
01013952900,58.2,29.2,0.0,0.0
01013953000,49.3,19.0,0.0,0.0
01013953100,52.90318,24.40288,0.0,0.0
01013953200,63.4,28.4,0.0,0.0
01013953300,58.8,22.3,0.0,0.0
01013953400,51.5,22.3,0.1,0.1
01013953500,63.0,22.9,0.1,0.1
01015000200,56.7,28.3,0.1,0.1
01015000300,50.23528,21.824240000000003,0.0,0.0
01015000400,58.3,24.1,0.0,0.0
01015000500,36.5,14.8,0.0,0.0
01015000600,49.10854000000001,23.16138,0.0,0.0
01015000700,64.85296000000001,31.867679999999996,0.0,0.0
01015000800,50.4,20.9,0.1,0.0
01015000900,70.1,34.1,0.0,0.0
01015001000,73.4,63.2,0.0,0.0
01015001100,70.24761,60.672099999999986,0.024489999999999998,0.0
01015001201,64.24557,31.38932,0.0008900000000000001,0.0
01015001202,71.1,36.7,0.0,0.0
01015001300,54.7,40.3,0.0,0.0
01015001400,61.3,28.5,0.0,0.0
01015001500,66.17499,32.1192,0.0,0.0
01015001600,60.2,47.9,0.0,0.0
01015001700,74.2,61.9,0.0,0.0
01015001800,69.13911999999999,58.369719999999994,0.0,0.0
01015002000,70.0485,58.64827000000001,0.0,0.0
01015002101,36.4,25.9,0.0,0.0
01015002102,73.08901999999999,65.68272,0.0,0.0
01015002103,68.97388,59.33497,0.0,0.0
01015002200,68.0,54.0,0.1,0.0
01015002300,65.9,29.5,0.0,0.0
01015002400,72.1,60.5,0.0,0.0
01015002501,73.2586,62.137899999999995,0.0,0.0
01015002502,68.7,31.0,0.0,0.0
01015002600,64.9,27.8,0.0,0.0
01015981901,0.0,0.0,0.0,0.0
01015981902,0.0,0.0,0.0,0.0
01017953800,55.2,18.7,0.0,0.0
01017953900,59.3,28.1,0.1,0.0
01017954000,55.45569999999999,21.4744,0.0,0.0
01017954200,65.4,30.6,0.0,0.0
01017954300,53.6,42.6,0.0,0.0
01017954400,56.6,24.1,0.0,0.0
01017954500,56.6,24.1,0.0,0.0
01017954600,71.2,59.7,0.1,0.1
01017954700,65.7,31.2,0.0,0.0
01019955701,40.1,18.2,0.0,0.0
01019955702,47.9,19.5,0.0,0.0
01019955800,45.797,21.2767,0.0,0.0
01019955900,62.1,26.2,0.0,0.0
01019956000,53.9,23.3,0.0,0.0
01019956100,39.34702,16.5205,0.0,0.0
01021060101,66.6,32.1,0.0,0.0
01021060102,69.3611,56.730019999999996,0.04778,0.0
01021060200,62.1,27.5,0.0,0.0
01021060300,53.6,23.5,0.0,0.0
01021060401,68.4,55.3,0.0,0.0
01021060402,60.71445000000001,29.5711,0.0,0.0
01021060500,59.5,25.8,0.0,0.0
01021060600,63.9,27.5,0.0,0.0
01021060700,58.39477,27.04285,0.0,0.0
01023956700,44.7,17.9,0.0,0.0
01023956800,60.4,24.3,0.0,0.0
