GEOID,CRRALL,CRRINT,DRRALL,DRRINT
01001020100,65.7,59.1,0.1,0.1
01001020200,66.1,36.4,0.0,0.0
01001020300,74.2,64.2,0.0,0.0
01001020400,78.3,68.1,0.2,0.1
01001020500,73.14986000000002,66.95490000000001,0.1,0.031120000000000005
01001020600,66.9,58.2,0.1,0.0
01001020700,63.0,53.8,0.1,0.1
01001020801,71.3,64.2,0.2,0.1
01001020802,71.10839,64.31571,0.1,0.0
01001020900,65.55052,30.851559999999992,0.0,0.0
01001021000,56.3,21.1,0.1,0.0
01001021100,54.4,21.6,0.1,0.0
01003010100,41.1,16.8,0.1,0.1
01003010200,58.313019999999995,26.44004,0.00014000000000000001,0.0
01003010300,61.7,53.3,0.2,0.0
01003010400,61.2,50.4,0.2,0.0
01003010500,67.6,55.0,0.1,0.0
01003010600,55.6,28.0,0.0,0.0
01003010701,73.24423999999999,65.12112,0.55804,0.1
01003010703,70.99555000000001,65.61995,0.046950000000000006,0.0
01003010704,72.6,64.9,0.0,0.0
01003010705,67.77143,61.27459999999999,0.44127,0.05873
01003010800,62.3,53.8,0.2,0.1
01003010903,66.4,59.4,0.1,0.0
01003010904,62.6,53.2,0.1,0.0
01003010905,63.98382,55.72281000000001,0.22573000000000001,0.04191
01003010906,65.2,32.8,0.1,0.0
01003011000,58.9,28.1,0.1,0.0
01003011101,75.22459,66.78938,0.20002,0.0
01003011102,71.67816,63.676210000000005,0.20000000000000004,0.00013
01003011201,70.2,59.7,0.1,0.0
01003011202,64.1,55.0,0.1,0.0
01003011300,54.9,45.4,0.2,0.1
01003011401,56.7254,27.0493,0.0403,0.0
01003011403,56.64792,50.06952,0.33974000000000004,0.03993
01003011405,22.04957,19.79053,0.03449000000000001,0.0
01003011406,16.01112,9.101880000000001,0.04424,0.04424
01003011407,19.39895,16.642870000000002,0.13567,0.0
01003011408,31.3,27.0,0.2,0.0
01003011501,71.2,60.1,1.1,0.0
01003011502,65.09604999999999,30.5577,0.04585,0.0
01003011601,60.2,52.1,0.1,0.0
01003011602,61.24744,23.183889999999998,0.046610000000000006,0.0
01005950100,56.7,22.3,0.1,0.1
01005950200,49.0,17.0,0.1,0.1
01005950300,49.8,18.0,0.0,0.0
01005950400,43.0,13.2,0.1,0.0
01005950500,48.7,38.7,0.0,0.0
01005950600,58.8,28.1,0.0,0.0
01005950700,61.3,48.0,0.0,0.0
01005950800,64.0,52.2,0.0,0.0
01005950900,57.9,24.0,0.1,0.0
01007010001,59.69631999999999,24.395169999999997,0.49884999999999996,0.0
01007010002,56.47932,27.69598,0.13046000000000002,0.0
01007010003,53.2543,23.09962,0.29176,0.04794
01007010004,55.30515,25.49525,0.039630000000000006,0.0
01009050101,62.380939999999995,27.04457,0.14866000000000001,0.04202
01009050102,63.785289999999996,50.8372,0.21470999999999996,0.0
01009050200,60.9,27.7,0.2,0.0
01009050300,59.55912,23.663800000000002,0.2,0.0
01009050400,60.5,23.8,0.1,0.0
01009050500,59.434830000000005,47.57714,0.04231000000000001,0.0
01009050601,67.7,56.7,0.3,0.0
01009050602,70.00553000000001,60.57864,0.15931,0.040690000000000004
01009050700,64.88072,29.366260000000004,0.13012,0.0
01011952100,45.8,21.0,0.2,0.0
01011952200,48.45664,21.22412,0.1,0.0
01011952500,49.5,20.8,0.1,0.0
01013952700,53.3,23.2,0.0,0.0
01013952800,65.1,53.9,0.0,0.0
01013952900,55.3,27.2,0.0,0.0
01013953000,47.5,17.2,0.0,0.0
01013953100,51.00258,22.902579999999997,0.0,0.0
01013953200,61.1,26.4,0.0,0.0
01013953300,57.2,21.1,0.3,0.0
01013953400,48.3,19.7,0.1,0.0
01013953500,60.4,21.3,0.1,0.1
01015000200,53.9,26.4,0.1,0.0
01015000300,48.03216,20.421120000000002,0.39976000000000006,0.0
01015000400,55.9,22.1,0.4,0.0
01015000500,35.0,14.0,0.0,0.0
01015000600,46.873110000000004,21.92447,0.20157000000000003,0.00052
01015000700,61.357119999999995,29.17184,0.30032,0.0
01015000800,48.1,19.2,1.0,0.1
01015000900,67.4,31.7,0.4,0.1
01015001000,69.8,60.2,0.1,0.1
01015001100,65.95581999999999,57.35316999999999,0.0,0.0
01015001201,60.956559999999996,28.799989999999998,0.30604,0.0008900000000000001
01015001202,66.7,33.8,0.2,0.1
01015001300,50.4,37.6,0.1,0.0
01015001400,59.1,26.5,0.5,0.1
01015001500,62.88665,29.369029999999995,0.3992,0.13391
01015001600,55.9,45.2,0.0,0.0
01015001700,70.1,58.9,0.4,0.1
01015001800,64.48728,54.9734,0.31388,0.03796
01015002000,66.7582,55.90924,0.33418000000000003,0.0
01015002101,32.2,21.8,0.1,0.0
01015002102,70.48541999999999,63.280919999999995,0.30036,0.0
01015002103,65.14150000000001,56.20912,0.5,0.054830000000000004
01015002200,63.4,50.7,0.1,0.1
01015002300,61.9,26.2,0.2,0.1
01015002400,69.1,58.5,0.3,0.0
01015002501,69.39102,58.982040000000005,0.15586,0.0
01015002502,65.1,28.0,0.2,0.0
01015002600,61.6,25.3,0.3,0.0
01015981901,0.0,0.0,0.0,0.0
01015981902,0.0,0.0,0.0,0.0
01017953800,52.8,16.6,0.2,0.0
01017953900,56.3,25.8,0.1,0.0
01017954000,52.390299999999996,18.9872,0.2564,0.0
01017954200,62.0,28.0,0.0,0.0
01017954300,49.5,39.9,0.1,0.1
01017954400,53.7,22.0,0.0,0.0
01017954500,53.7,22.0,0.0,0.0
01017954600,67.5,56.7,0.1,0.1
01017954700,62.6,28.6,0.0,0.0
01019955701,37.3,16.1,0.3,0.0
01019955702,45.0,17.2,0.4,0.1
01019955800,43.337599999999995,19.356900000000003,0.2599,0.0599
01019955900,58.7,23.6,0.1,0.0
01019956000,50.6,20.8,0.2,0.1
01019956100,37.05304,14.73134,0.06988,0.03494
01021060101,63.2,29.6,0.2,0.0
01021060102,65.71332000000001,54.08668,0.60444,0.04778
01021060200,59.2,25.4,0.2,0.0
01021060300,52.0,22.2,0.3,0.0
01021060401,63.8,52.2,1.1,0.0
01021060402,57.16590000000001,26.651450000000004,0.23815000000000003,0.03815
01021060500,56.9,23.8,0.2,0.0
01021060600,61.6,25.7,0.4,0.1
01021060700,55.80172,24.91831,0.10007,0.0
01023956700,42.0,15.6,0.2,0.0
01023956800,57.2,21.6,0.3,0.1
01023956900,57.3,17.6,0.3,0.1
01023957000,52.7,20.4,0.0,0.0
01025957500,48.7,17.2,0.4,0.0
01025957601,53.4,16.2,0.0,0.0
01025957602,59.772400000000005,28.27964,0.048190000000000004,0.0
01025957700,34.2,12.6,0.0,0.0
01025957800,53.6,21.8,0.2,0.1
01025957901,61.0,26.0,0.0,0.0
01025957902,57.6,23.9,0.2,0.0
01025958001,50.3,21.4,0.1,0.0
01025958002,50.3,21.4,0.1,0.0
01027958900,55.6,22.1,0.1,0.0
01027959000,54.3,21.3,0.2,0.0
01027959100,61.2,21.1,0.1,0.0
01027959200,57.4,20.7,0.0,0.0
01029959500,48.30854,19.00798,0.10014,0.0
01029959600,54.4,24.7,0.2,0.0
01029959700,59.2,22.8,0.5,0.2
01029959800,60.8,25.2,0.1,0.0
01031010100,50.0,20.6,0.3,0.1
01031010200,49.6,19.8,0.2,0.0
01031010300,59.8,49.1,0.4,0.0
01031010400,51.2948,18.508399999999998,0.20040000000000002,0.19960000000000003
01031010500,51.3,20.6,0.1,0.0
01031010600,48.5,19.7,0.1,0.0
01031010700,57.1,22.2,0.2,0.1
01031010800,63.2,54.6,0.3,0.0
01031010900,54.3,26.4,0.1,0.0
01031011000,58.5,30.4,0.4,0.0
01031011100,68.0,56.3,0.8,0.1
01031011201,77.02158,69.7693,0.08308,0.04154
