GEOID,CRRALL,CRRINT,DRRALL,DRRINT
01001020100,67.4,60.6,0.1,0.1
01001020200,67.6,37.6,0.0,0.0
01001020300,77.0,66.4,0.1,0.1
01001020400,80.3,69.7,0.0,0.0
01001020500,75.74862000000002,69.28354,0.031120000000000005,0.031120000000000005
01001020600,68.7,60.1,0.0,0.0
01001020700,65.5,55.4,0.1,0.1
01001020801,73.3,65.8,0.0,0.0
01001020802,73.84228,66.60130000000001,0.0,0.0
01001020900,67.75084,32.65188,0.05004,0.0
01001021000,57.9,22.2,0.1,0.0
01001021100,55.9,22.8,0.0,0.0
01003010100,43.0,18.2,0.0,0.0
01003010200,61.912600000000005,29.639340000000004,0.09986,0.09986
01003010300,64.5,55.2,0.0,0.0
01003010400,64.1,52.8,0.0,0.0
01003010500,70.9,57.7,0.0,0.0
01003010600,58.2,29.7,0.0,0.0
01003010701,75.86032,67.4372,0.041960000000000004,0.041960000000000004
01003010703,73.3425,67.71995000000001,0.0,0.0
01003010704,75.8,67.5,0.1,0.1
01003010705,71.57778,64.60476,0.05873,0.05873
01003010800,66.2,56.9,0.1,0.1
01003010903,70.2,62.4,0.0,0.0
01003010904,65.3,55.1,0.0,0.0
01003010905,68.11326,59.10371000000001,0.08382,0.08382
01003010906,68.1,35.6,0.0,0.0
01003011000,61.2,29.9,0.0,0.0
01003011101,77.76713000000001,68.91936999999999,0.02906,0.02906
01003011102,74.77868,66.67595,0.00013,0.00013
01003011201,73.0,62.4,0.0,0.0
01003011202,66.8,56.8,0.1,0.0
01003011300,58.4,48.2,0.1,0.1
01003011401,58.72539999999999,28.749299999999998,0.0403,0.0403
01003011403,59.65712,52.4889,0.0,0.0
01003011405,23.16347,20.60097,0.0,0.0
01003011406,17.375639999999997,10.27792,0.0,0.0
01003011407,21.19895,18.2072,0.06433,0.0
01003011408,33.1,28.5,0.0,0.0
01003011501,73.6,62.0,0.0,0.0
01003011502,66.97115,32.09525,0.0,0.0
01003011601,62.4,53.8,0.1,0.1
01003011602,62.82032000000001,24.62372,0.0,0.0
01005950100,58.1,23.6,0.0,0.0
01005950200,51.6,18.8,0.0,0.0
01005950300,52.2,19.9,0.0,0.0
01005950400,44.4,14.3,0.0,0.0
01005950500,51.1,40.4,0.0,0.0
01005950600,61.0,29.7,0.1,0.1
01005950700,64.7,50.6,0.1,0.0
01005950800,66.6,53.5,0.0,0.0
01005950900,60.1,25.5,0.0,0.0
01007010001,61.79585999999999,26.095860000000002,0.09977,0.09977
01007010002,58.64886,29.674139999999998,0.06954,0.06954
01007010003,55.91048000000001,25.455800000000004,0.05206000000000001,0.05206000000000001
01007010004,57.372499999999995,27.230159999999998,0.0,0.0
01009050101,64.28369,28.376099999999997,0.0,0.0
01009050102,66.84313999999999,52.56562999999999,0.0,0.0
01009050200,64.0,30.1,0.0,0.0
01009050300,62.34976000000001,25.91614,0.14766,0.1
01009050400,62.4,25.6,0.0,0.0
01009050500,63.615559999999995,50.9848,0.05769,0.05769
01009050601,69.6,58.7,0.0,0.0
01009050602,73.19863,63.37174,0.0,0.0
01009050700,67.31566000000001,31.536140000000003,0.0,0.0
01011952100,47.0,22.2,0.0,0.0
01011952200,50.11206,22.52412,0.055420000000000004,0.055420000000000004
01011952500,50.6,21.9,0.1,0.1
01013952700,55.2,25.0,0.0,0.0
01013952800,66.2,54.7,0.0,0.0
01013952900,57.8,29.0,0.0,0.0
01013953000,49.0,18.5,0.0,0.0
01013953100,52.50318,24.10294,0.09994,0.09994
01013953200,62.6,27.7,0.0,0.0
01013953300,58.3,22.0,0.0,0.0
01013953400,50.9,21.8,0.1,0.1
01013953500,62.6,22.6,0.0,0.0
01015000200,56.0,27.9,0.1,0.1
01015000300,49.43504,21.323760000000004,0.00023999999999999998,0.00023999999999999998
01015000400,57.7,23.5,0.0,0.0
01015000500,36.1,14.5,0.0,0.0
01015000600,48.6915,22.945699999999995,0.0006299999999999999,0.0006299999999999999
01015000700,63.95328,31.168319999999998,0.09968,0.09968
01015000800,49.7,20.5,0.0,0.0
01015000900,69.1,33.4,0.0,0.0
01015001000,72.8,62.6,0.0,0.0
01015001100,69.09934999999999,59.77091999999999,0.04994,0.04994
01015001201,63.249379999999995,30.59402,0.0,0.0
01015001202,69.8,35.7,0.0,0.0
01015001300,53.5,39.7,0.3,0.3
01015001400,60.9,28.1,0.1,0.1
01015001500,65.31089999999999,31.389019999999995,0.0,0.0
01015001600,59.5,47.6,0.1,0.1
01015001700,73.4,61.5,0.0,0.0
01015001800,68.28728,57.80767999999999,0.07592,0.03796
01015002000,69.17044,57.84827,0.0,0.0
01015002101,34.8,24.3,0.1,0.1
01015002102,72.88704000000001,65.38128,0.0,0.0
01015002103,67.72871,58.180139999999994,0.0,0.0
01015002200,66.1,52.7,0.0,0.0
01015002300,64.2,28.1,0.1,0.1
01015002400,71.4,60.0,0.0,0.0
01015002501,72.34688,61.32618,0.05586,0.0
01015002502,67.5,30.2,0.0,0.0
01015002600,63.9,27.1,0.1,0.1
01015981901,0.0,0.0,0.0,0.0
01015981902,0.0,0.0,0.0,0.0
01017953800,54.5,18.2,0.0,0.0
01017953900,58.3,27.4,0.0,0.0
01017954000,53.9121,20.2917,0.0,0.0
01017954200,64.3,29.8,0.1,0.1
01017954300,52.0,41.4,0.1,0.0
01017954400,55.2,23.2,0.0,0.0
01017954500,55.2,23.2,0.0,0.0
01017954600,68.9,57.7,0.0,0.0
01017954700,64.6,30.2,0.0,0.0
01019955701,39.0,17.4,0.0,0.0
01019955702,46.5,18.5,0.0,0.0
01019955800,45.1366,20.8361,0.0,0.0
01019955900,61.0,25.3,0.0,0.0
01019956000,53.2,22.7,0.0,0.0
01019956100,38.56750000000001,15.98074,0.0,0.0
01021060101,65.8,31.5,0.0,0.0
01021060102,68.2611,56.186679999999996,0.04778,0.04778
01021060200,61.4,26.9,0.0,0.0
01021060300,53.2,23.2,0.0,0.0
01021060401,67.2,54.7,0.1,0.0
01021060402,60.0763,29.0948,0.0,0.0
01021060500,58.7,25.3,0.0,0.0
01021060600,63.5,27.2,0.0,0.0
01021060700,57.526610000000005,26.28689,0.0,0.0
01023956700,43.6,16.8,0.1,0.0
01023956800,59.6,23.6,0.0,0.0
01023956900,59.4,19.7,0.1,0.1
