GEOID,CRRALL,CRRINT,DRRALL,DRRINT
01001020100,50.5,50.2,0.5,0.5
01001020200,55.6,31.0,0.5,0.5
01001020300,56.4,55.4,0.4,0.4
01001020400,61.6,60.8,0.2,0.2
01001020500,59.231260000000006,58.83188,0.54564,0.54564
01001020600,51.3,50.7,0.4,0.4
01001020700,48.0,46.3,0.6,0.5
01001020801,54.8,54.4,0.5,0.5
01001020802,56.252199999999995,55.44021,0.8512400000000001,0.8512400000000001
01001020900,53.84956,24.951,0.20007999999999998,0.20007999999999998
01001021000,47.8,16.9,0.1,0.1
01001021100,45.2,17.7,0.6,0.5
01003010100,30.5,11.6,0.2,0.2
01003010200,47.398320000000005,19.835140000000003,0.1007,0.10056000000000001
01003010300,44.3,43.5,0.7,0.7
01003010400,41.6,41.3,0.5,0.5
01003010500,46.2,44.9,0.6,0.5
01003010600,44.9,22.7,0.3,0.2
01003010701,54.266600000000004,53.56660000000001,0.91608,0.91608
01003010703,54.01995,53.76690000000001,0.6469499999999999,0.6469499999999999
01003010704,53.9,53.5,0.5,0.4
01003010705,50.26984,49.9873,0.6174599999999999,0.6174599999999999
01003010800,42.2,41.7,0.9,0.9
01003010903,49.4,48.8,0.5,0.5
01003010904,44.1,43.5,0.8,0.8
01003010905,43.980900000000005,43.5809,0.9000000000000001,0.9000000000000001
01003010906,49.7,23.7,0.3,0.2
01003011000,47.7,22.2,0.6,0.5
01003011101,55.9781,55.281909999999996,0.78701,0.78701
01003011102,53.477380000000004,53.177510000000005,0.4003900000000001,0.4003900000000001
01003011201,49.5,48.7,0.9,0.8
01003011202,46.1,45.5,0.4,0.4
01003011300,36.1,35.9,0.7,0.7
01003011401,45.265699999999995,20.826899999999995,0.29999999999999993,0.29999999999999993
01003011403,41.90821,41.45829,0.56968,0.5297499999999999
01003011405,15.256050000000002,15.186750000000002,0.30345,0.30345
01003011406,11.366399999999999,6.15348,0.13272,0.13272
01003011407,13.32246,13.15112,0.20701,0.20701
01003011408,22.2,21.9,0.4,0.4
01003011501,51.5,50.9,0.6,0.6
01003011502,53.617000000000004,24.17035,0.5083,0.45415
01003011601,42.8,42.4,0.7,0.6
01003011602,52.288120000000006,18.33135,0.30000000000000004,0.30000000000000004
01005950100,45.6,17.3,0.1,0.1
01005950200,40.0,14.1,0.3,0.2
01005950300,36.0,11.5,0.2,0.2
01005950400,35.4,10.6,0.1,0.1
01005950500,33.6,32.4,0.7,0.7
01005950600,47.1,22.4,0.6,0.6
01005950700,43.0,40.9,0.3,0.3
01005950800,46.8,45.2,0.8,0.7
01005950900,46.9,19.5,0.2,0.2
01007010001,47.29838999999999,17.69747,0.10046,0.10046
01007010002,41.914379999999994,19.6092,0.4,0.33046
01007010003,40.9543,16.22434,0.19588,0.19588
01007010004,43.68195,19.31353,0.11416999999999998,0.11416999999999998
01009050101,49.03649,19.87979,0.022600000000000002,0.022600000000000002
01009050102,43.32446999999999,42.33819,0.45685999999999993,0.45685999999999993
01009050200,47.4,20.0,0.3,0.3
01009050300,47.93486,17.882520000000003,0.25234,0.25234
01009050400,47.3,16.9,0.3,0.3
01009050500,39.18097,38.36559,0.94231,0.8576900000000001
01009050601,48.7,48.2,0.7,0.7
01009050602,50.33587,49.59863000000001,0.6593100000000001,0.6
01009050700,51.47108,22.34096,0.23012000000000002,0.23012000000000002
01011952100,35.3,15.0,0.1,0.1
01011952200,40.1,17.601219999999998,0.3,0.25542
01011952500,39.2,16.5,0.2,0.1
01013952700,42.1,18.4,0.1,0.1
01013952800,48.0,46.8,0.7,0.4
01013952900,44.9,22.1,0.4,0.4
01013953000,38.5,13.4,0.3,0.3
01013953100,41.80186,18.402219999999996,0.10018,0.10018
01013953200,50.0,21.7,0.2,0.2
01013953300,46.1,14.5,0.2,0.1
01013953400,37.2,14.8,0.1,0.1
01013953500,47.2,15.2,0.0,0.0
01015000200,42.7,21.0,0.1,0.1
01015000300,39.72448000000001,17.21776,0.10000000000000002,0.00023999999999999998
01015000400,47.3,18.7,0.0,0.0
01015000500,30.4,12.4,0.0,0.0
01015000600,39.46923,18.468149999999998,0.30052000000000006,0.20303000000000002
01015000700,49.86736,24.576320000000003,0.1,0.09968
01015000800,39.0,15.9,0.1,0.1
01015000900,54.6,24.4,0.5,0.5
01015001000,50.2,49.4,0.3,0.3
01015001100,48.98181999999999,48.35630999999999,0.6021099999999999,0.5531299999999999
01015001201,50.37618,23.62032,0.29822,0.29802999999999996
01015001202,55.0,26.7,0.4,0.4
01015001300,32.5,31.8,0.3,0.3
01015001400,48.4,21.2,0.2,0.2
01015001500,48.888130000000004,21.75518,0.13391,0.13391
01015001600,40.6,38.8,0.3,0.3
01015001700,50.9,49.5,0.7,0.6
01015001800,45.78076,44.9428,0.48611999999999994,0.42407999999999996
01015002000,46.72148,45.94342,0.77806,0.77806
01015002101,24.6,16.1,0.2,0.2
01015002102,54.68146,53.781459999999996,0.39982,0.39982
01015002103,48.73157,47.886399999999995,0.35483,0.35483
01015002200,44.2,43.2,0.5,0.5
01015002300,51.0,20.5,0.2,0.2
01015002400,49.5,48.7,0.5,0.5
01015002501,50.56134,49.60548,0.84414,0.74414
01015002502,52.9,21.4,0.1,0.1
01015002600,50.0,19.8,0.3,0.2
01015981901,0.0,0.0,0.0,0.0
01015981902,0.0,0.0,0.0,0.0
01017953800,42.6,12.7,0.0,0.0
01017953900,45.8,20.0,0.1,0.1
01017954000,41.5249,14.3263,0.0,0.0
01017954200,51.3,21.9,0.3,0.3
01017954300,32.7,31.9,0.3,0.3
01017954400,45.0,18.0,0.1,0.1
01017954500,45.0,18.0,0.1,0.1
01017954600,49.7,49.0,0.3,0.2
01017954700,52.2,23.1,0.2,0.2
01019955701,25.2,10.3,0.0,0.0
01019955702,32.5,11.7,0.2,0.2
01019955800,30.3198,12.898499999999999,0.1,0.1
01019955900,45.1,16.9,0.1,0.1
01019956000,37.7,14.5,0.2,0.2
01019956100,27.29882,9.9723,0.2,0.2
01021060101,49.0,22.3,0.2,0.2
01021060102,46.7222,45.865539999999996,0.5522199999999999,0.5522199999999999
01021060200,47.4,19.4,0.2,0.2
01021060300,42.2,17.0,0.4,0.4
01021060401,42.9,42.2,0.4,0.4
01021060402,45.437000000000005,20.7844,0.36185,0.36185
01021060500,44.9,17.4,0.2,0.2
01021060600,49.2,19.7,0.3,0.3
01021060700,44.13463,18.60086,0.27567,0.27567
01023956700,32.2,11.8,0.2,0.1
01023956800,45.7,16.5,0.2,0.2
01023956900,45.4,12.3,0.4,0.3
01023957000,42.1,15.4,0.2,0.2
01025957500,28.6,10.8,0.2,0.2
01025957601,40.8,11.5,0.4,0.4
01025957602,47.88077,21.79163,0.35181,0.35181
01025957700,21.2,9.1,0.0,0.0
01025957800,41.1,16.2,0.1,0.1
01025957901,48.4,19.6,0.4,0.4
01025957902,47.0,18.9,0.3,0.3
