GEOID,CRRALL,CRRINT,DRRALL,DRRINT
01001020100,62.0,56.3,0.0,0.0
01001020200,62.7,34.7,0.3,0.0
01001020300,71.0,62.4,0.1,0.1
01001020400,75.7,66.6,0.1,0.0
01001020500,71.11688000000001,65.35366,0.24564000000000002,0.06888
01001020600,64.1,56.3,0.2,0.1
01001020700,59.7,51.8,0.4,0.1
01001020801,67.9,62.1,0.3,0.1
01001020802,68.09701000000001,62.215770000000006,0.41294000000000003,0.13781000000000002
01001020900,60.64996,28.651399999999995,0.69992,0.2
01001021000,52.4,18.9,0.4,0.0
01001021100,50.9,19.8,0.4,0.0
01003010100,35.9,14.7,0.2,0.1
01003010200,53.61274000000001,23.341020000000004,0.4,0.10014
01003010300,57.6,50.7,0.5,0.2
01003010400,56.6,48.3,0.6,0.2
01003010500,62.7,52.6,0.4,0.2
01003010600,51.0,25.7,0.5,0.1
01003010701,68.97012000000001,62.22464000000001,0.28392000000000006,0.08392000000000001
01003010703,66.5303,62.51384999999999,0.35305,0.2
01003010704,68.7,62.4,0.2,0.1
01003010705,63.06031999999999,58.304759999999995,0.4,0.15872999999999998
01003010800,54.6,50.1,0.3,0.2
01003010903,61.5,56.0,0.3,0.2
01003010904,57.3,50.3,0.4,0.1
01003010905,58.597080000000005,52.480900000000005,0.6,0.2
01003010906,59.1,29.0,0.8,0.4
01003011000,54.1,25.1,0.4,0.1
01003011101,69.86334,63.956799999999994,0.60014,0.22899999999999998
01003011102,67.57127,61.27478,0.69948,0.10013000000000001
01003011201,64.1,56.6,0.3,0.2
01003011202,60.6,52.9,0.4,0.1
01003011300,45.5,41.9,0.3,0.2
01003011401,51.806,24.3881,0.5999999999999999,0.1
01003011403,52.51741,47.688739999999996,0.33013000000000003,0.13013000000000002
01003011405,20.15631,18.63869,0.13796000000000003,0.10347
01003011406,13.97148,7.8825199999999995,0.04424,0.02212
01003011407,17.49957,15.52885,0.1,0.0
01003011408,28.5,25.5,0.1,0.0
01003011501,67.7,58.1,0.2,0.0
01003011502,60.062850000000005,27.5328,0.3917,0.0917
01003011601,56.1,49.8,0.4,0.1
01003011602,57.741510000000005,21.12457,0.7,0.046610000000000006
01005950100,52.1,20.3,0.3,0.1
01005950200,44.1,15.4,0.4,0.0
01005950300,42.1,14.0,0.3,0.2
01005950400,40.2,11.9,0.3,0.0
01005950500,45.3,37.3,0.3,0.0
01005950600,54.3,26.0,0.7,0.2
01005950700,59.1,46.4,0.3,0.1
01005950800,61.1,50.4,0.3,0.2
01005950900,52.9,22.0,0.6,0.1
01007010001,54.79677999999999,22.09632,0.40023,0.09977
01007010002,51.77932,25.16552,0.33908000000000005,0.1
01007010003,48.54606,20.772280000000002,0.4,0.15206000000000003
01007010004,51.00679,23.36322,0.46653,0.039630000000000006
01009050101,57.819179999999996,24.363439999999997,0.41326,0.04202
01009050102,60.16958999999999,49.17934999999999,0.37156999999999996,0.09999999999999999
01009050200,55.3,24.5,0.4,0.1
01009050300,55.787200000000006,21.8872,0.39532,0.09532
01009050400,54.9,21.0,0.5,0.1
01009050500,55.284800000000004,45.82328,0.61155,0.22693000000000002
01009050601,64.3,54.7,0.5,0.2
01009050602,66.18346,58.39726,0.37793000000000004,0.15931
01009050700,59.5265,26.386740000000003,0.39518000000000003,0.13012
01011952100,39.9,18.0,0.3,0.2
01011952200,44.47954,19.447020000000002,0.38915999999999995,0.08916
01011952500,44.6,18.6,0.3,0.0
01013952700,49.3,21.0,0.2,0.1
01013952800,62.8,52.5,0.1,0.0
01013952900,51.2,24.8,0.4,0.2
01013953000,44.4,15.9,0.3,0.3
01013953100,47.602160000000005,20.802400000000002,0.10018,0.10006
01013953200,56.9,24.9,0.1,0.1
01013953300,52.8,18.1,0.3,0.3
01013953400,43.6,17.8,0.3,0.0
01013953500,54.9,18.1,0.8,0.3
01015000200,48.4,23.4,0.6,0.1
01015000300,44.52928,18.82016,0.10024000000000001,0.0
01015000400,52.0,20.5,0.2,0.1
01015000500,33.5,13.2,0.2,0.0
01015000600,42.77544,19.920199999999998,0.11067,0.10251
01015000700,56.66096,27.17312,0.19968,0.0
01015000800,44.2,17.3,0.1,0.0
01015000900,62.2,28.6,0.2,0.1
01015001000,65.3,56.9,0.3,0.1
01015001100,62.57298999999999,55.09712,0.37650999999999996,0.07443
01015001201,56.95726,26.70196,0.5945999999999999,0.19803
01015001202,62.1,31.2,0.4,0.2
01015001300,47.8,35.9,0.2,0.2
01015001400,54.1,23.7,0.2,0.1
01015001500,56.97193,25.975829999999995,0.33098,0.13138
01015001600,53.4,43.5,0.3,0.1
01015001700,66.8,56.7,0.4,0.2
01015001800,60.40768,52.1836,0.42776000000000003,0.17592
01015002000,61.741110000000006,52.90439000000001,0.33903000000000005,0.16097
01015002101,29.5,19.5,0.1,0.1
01015002102,67.18344,60.88002,0.10036,0.1
01015002103,61.39946,53.52844,0.19034,0.1
01015002200,60.3,48.8,0.2,0.1
01015002300,57.8,23.9,0.4,0.1
01015002400,65.1,56.2,0.4,0.2
01015002501,65.15312,56.44414,0.44414,0.14414000000000002
01015002502,61.0,25.5,0.4,0.1
01015002600,57.1,22.8,0.4,0.1
01015981901,0.0,0.0,0.0,0.0
01015981902,0.0,0.0,0.0,0.0
01017953800,48.8,15.0,0.4,0.0
01017953900,52.5,23.1,0.4,0.0
01017954000,47.0858,16.709,0.4436,0.1218
01017954200,58.5,26.3,0.5,0.2
01017954300,44.3,37.3,0.3,0.1
01017954400,49.6,20.1,0.3,0.1
01017954500,49.6,20.1,0.3,0.1
01017954600,65.0,55.1,0.4,0.2
01017954700,58.8,26.9,0.5,0.0
01019955701,30.5,13.1,0.3,0.0
01019955702,38.9,14.5,0.4,0.1
01019955800,37.0396,17.0376,0.2,0.0
01019955900,53.3,21.0,0.6,0.0
01019956000,45.7,18.8,0.5,0.2
