GEOID,CRRALL,CRRINT,DRRALL,DRRINT
01001020100,66.8,60.1,0.1,0.0
01001020200,66.7,36.8,0.2,0.1
01001020300,75.9,65.7,0.1,0.0
01001020400,79.3,68.9,0.1,0.0
01001020500,74.68886,68.25552,0.09212000000000001,0.06162000000000001
01001020600,67.8,59.2,0.1,0.1
01001020700,63.9,54.7,0.0,0.0
01001020801,72.8,65.4,0.3,0.2
01001020802,72.65620000000001,65.68937,0.03781000000000001,0.03781000000000001
01001020900,66.85059999999999,31.95172,0.05004,0.0
01001021000,57.0,21.6,0.0,0.0
01001021100,55.2,22.3,0.1,0.1
01003010100,42.0,17.4,0.2,0.0
01003010200,59.514140000000005,27.7406,0.30014,0.00014000000000000001
01003010300,62.8,54.4,0.1,0.0
01003010400,62.3,51.7,0.3,0.1
01003010500,69.6,56.7,0.4,0.1
01003010600,56.9,29.1,0.3,0.2
01003010701,74.63796,66.38896,0.2,0.05804000000000001
01003010703,72.1547,66.63215000000001,0.1,0.05305
01003010704,74.7,66.6,0.2,0.0
01003010705,69.4127,62.78094999999999,0.24126999999999998,0.14127
01003010800,63.7,54.9,0.3,0.0
01003010903,68.7,61.3,0.2,0.2
01003010904,63.7,54.3,0.3,0.1
01003010905,65.9,57.35517,0.2,0.0
01003010906,66.3,33.9,0.2,0.1
01003011000,60.0,29.0,0.2,0.0
01003011101,76.583,67.87698,0.11639999999999999,0.02906
01003011102,73.17803,65.07620999999999,0.20039000000000004,0.00013
01003011201,71.3,60.8,0.2,0.1
01003011202,64.8,55.6,0.2,0.0
01003011300,56.3,46.8,0.5,0.1
01003011401,57.765699999999995,27.9702,0.18059999999999998,0.0403
01003011403,57.92721,51.27932,0.1,0.0
01003011405,22.45652,20.197470000000003,0.03450000000000001,0.0
01003011406,16.57656,9.52308,0.12212,0.02212
01003011407,19.841630000000002,17.14988,0.13567,0.0
01003011408,32.0,27.7,0.2,0.0
01003011501,72.6,61.2,0.2,0.1
01003011502,66.38775,31.60355,0.16244999999999998,0.0
01003011601,61.1,53.0,0.2,0.0
01003011602,62.1271,23.88389,0.10678000000000001,0.0
01005950100,57.6,23.1,0.1,0.1
01005950200,50.6,18.2,0.1,0.1
01005950300,50.7,18.8,0.0,0.0
01005950400,44.0,14.0,0.2,0.1
01005950500,49.5,39.4,0.0,0.0
01005950600,59.6,28.8,0.0,0.0
01005950700,62.9,49.5,0.0,0.0
01005950800,64.6,52.8,0.1,0.0
01005950900,59.1,24.8,0.1,0.0
01007010001,60.5954,25.095399999999998,0.10023,0.00023
01007010002,57.30116,28.41782,0.06092,0.03046
01007010003,55.05842,24.65168,0.10412000000000002,0.10412000000000002
01007010004,56.15833000000001,26.22215,0.08726999999999999,0.026899999999999997
01009050101,63.34865,27.83172,0.03537,0.03537
01009050102,65.14214999999999,51.76563,0.09999999999999999,0.02843
01009050200,62.6,29.2,0.3,0.1
01009050300,60.7021,24.711460000000002,0.05234000000000001,0.05234000000000001
01009050400,61.6,24.9,0.1,0.0
01009050500,61.238659999999996,49.02328,0.27307,0.17306999999999997
01009050601,68.9,57.9,0.1,0.1
01009050602,71.53932,62.012429999999995,0.21862,0.1
01009050700,66.11084,30.431320000000003,0.1,0.03494
01011952100,46.6,21.6,0.1,0.0
01011952200,49.10122,21.81328,0.08916,0.04458
01011952500,50.1,21.2,0.0,0.0
01013952700,54.0,23.9,0.1,0.0
01013952800,65.8,54.3,0.0,0.0
01013952900,56.5,28.1,0.2,0.1
01013953000,48.6,18.1,0.0,0.0
01013953100,51.70288,23.50276,0.00011999999999999999,5.9999999999999995e-05
01013953200,61.9,27.1,0.1,0.0
01013953300,57.8,21.6,0.0,0.0
01013953400,49.4,20.4,0.2,0.1
01013953500,61.4,21.8,0.1,0.0
01015000200,54.8,27.0,0.1,0.0
01015000300,48.83336,21.02136,0.09976000000000002,0.0
01015000400,57.0,22.9,0.1,0.1
01015000500,35.5,14.3,0.0,0.0
01015000600,47.68868,22.63336,0.0017800000000000001,0.0
01015000700,62.65552,29.87152,0.00032,0.0
01015000800,49.1,19.9,0.0,0.0
01015000900,68.2,32.4,0.1,0.1
01015001000,71.4,61.5,0.2,0.1
01015001100,67.58112,58.802809999999994,0.22341999999999998,0.17347999999999997
01015001201,62.252939999999995,29.79675,0.09892000000000001,0.0
01015001202,68.5,34.9,0.0,0.0
01015001300,51.9,39.0,0.0,0.0
01015001400,60.1,27.6,0.2,0.1
01015001500,64.31542999999999,30.661369999999998,0.0998,0.06569
01015001600,56.9,46.2,0.1,0.0
01015001700,71.9,60.2,0.1,0.0
01015001800,66.63176,56.831759999999996,0.03796,0.0
01015002000,68.05820000000001,57.13118,0.07806000000000002,0.03903000000000001
01015002101,33.5,23.0,0.0,0.0
01015002102,72.38470000000001,64.98002,0.00018,0.00018
01015002103,66.36735,57.24463,0.1,0.1
01015002200,64.7,51.9,0.1,0.0
01015002300,63.1,27.2,0.2,0.1
01015002400,70.5,59.3,0.2,0.0
01015002501,70.9379,60.161339999999996,0.1,0.05586
01015002502,66.3,29.1,0.2,0.0
01015002600,62.8,26.2,0.0,0.0
01015981901,0.0,0.0,0.0,0.0
01015981902,0.0,0.0,0.0,0.0
01017953800,53.8,17.5,0.2,0.0
01017953900,57.2,26.5,0.1,0.0
01017954000,53.2685,19.7481,0.1391,0.0
01017954200,63.2,28.9,0.1,0.1
01017954300,50.3,40.6,0.1,0.0
01017954400,54.5,22.6,0.1,0.0
01017954500,54.5,22.6,0.1,0.0
01017954600,68.4,57.3,0.1,0.1
01017954700,63.6,29.4,0.0,0.0
01019955701,38.3,16.8,0.1,0.0
01019955702,46.0,18.1,0.2,0.0
01019955800,44.4168,20.1965,0.1,0.0
01019955900,59.6,24.1,0.2,0.0
01019956000,51.7,21.8,0.3,0.0
01019956100,37.86268,15.40604,0.1,0.03494
01021060101,64.6,30.7,0.1,0.1
01021060102,67.35666,55.43002,0.19556,0.19556
01021060200,60.7,26.6,0.0,0.0
01021060300,52.5,22.6,0.0,0.0
01021060401,65.5,53.6,0.0,0.0
01021060402,58.894800000000004,28.065900000000003,0.16185000000000002,0.03815
01021060500,58.2,24.7,0.1,0.0
01021060600,62.6,26.5,0.1,0.1
01021060700,56.7581,25.730649999999997,7.000000000000001e-05,7.000000000000001e-05
01023956700,42.5,15.9,0.0,0.0
01023956800,58.2,22.4,0.1,0.0
01023956900,58.0,18.4,0.1,0.1
01023957000,53.4,21.8,0.0,0.0
01025957500,49.5,18.0,0.1,0.0
01025957601,54.7,17.3,0.5,0.0
01025957602,60.83507,29.142310000000002,0.25543,0.10362
01025957700,35.6,13.4,0.0,0.0
01025957800,54.5,22.6,0.1,0.0
01025957901,62.0,26.6,0.0,0.0
01025957902,58.3,24.6,0.2,0.0
01025958001,51.2,21.9,0.2,0.0
01025958002,51.2,21.9,0.2,0.0
01027958900,56.6,22.8,0.1,0.0
