GEOID,CRRALL,CRRINT,DRRALL,DRRINT
01001020100,65.7,59.1,0.0,0.0
01001020200,66.1,36.5,0.1,0.1
01001020300,74.2,64.2,0.1,0.0
01001020400,78.3,68.2,0.1,0.1
01001020500,73.21874,67.02378,0.06888,0.06888
01001020600,67.0,58.3,0.1,0.1
01001020700,63.1,53.9,0.1,0.1
01001020801,71.3,64.2,0.1,0.0
01001020802,71.19545,64.37790000000001,0.06219,0.06219
01001020900,65.75059999999999,31.001599999999996,0.15004,0.15004
01001021000,56.5,21.2,0.2,0.1
01001021100,54.4,21.6,0.0,0.0
01003010100,41.1,16.8,0.2,0.0
01003010200,58.3133,26.44032,0.2,0.10014
01003010300,61.9,53.4,0.3,0.1
01003010400,61.2,50.6,0.5,0.1
01003010500,67.8,55.2,0.2,0.2
01003010600,55.6,28.0,0.0,0.0
01003010701,73.34424000000001,65.32112000000001,0.15804,0.1
01003010703,71.0486,65.71995000000001,0.05305,0.05305
01003010704,72.6,64.9,0.1,0.0
01003010705,67.8127,61.31587,0.15872999999999998,0.0
01003010800,62.4,53.9,0.2,0.1
01003010903,66.4,59.5,0.1,0.0
01003010904,62.6,53.2,0.1,0.0
01003010905,64.08382,55.7809,0.14191,0.1
01003010906,65.4,33.0,0.2,0.2
01003011000,58.9,28.1,0.1,0.0
01003011101,75.29545999999999,66.78938,0.07103,0.0
01003011102,71.67816,63.676210000000005,0.19974000000000003,0.0
01003011201,70.2,59.7,0.1,0.0
01003011202,64.1,55.0,0.1,0.0
01003011300,54.9,45.4,0.0,0.0
01003011401,56.8254,27.089599999999997,0.1403,0.0403
01003011403,56.677859999999995,50.09946,0.06987,0.02994
01003011405,22.11507,19.85603,0.09999000000000001,0.0
01003011406,16.01112,9.101880000000001,0.0,0.0
01003011407,19.39895,16.642870000000002,0.1,0.0
01003011408,31.3,27.0,0.1,0.0
01003011501,71.3,60.1,0.4,0.1
01003011502,65.1419,30.5577,0.24585,0.1
01003011601,60.2,52.1,0.1,0.0
01003011602,61.29405,23.2305,0.1,0.046610000000000006
01005950100,56.7,22.3,0.1,0.0
01005950200,49.2,17.2,0.2,0.1
01005950300,49.8,18.0,0.0,0.0
01005950400,43.0,13.2,0.0,0.0
01005950500,48.7,38.7,0.0,0.0
01005950600,58.8,28.1,0.0,0.0
01005950700,61.3,48.0,0.0,0.0
01005950800,64.0,52.2,0.0,0.0
01005950900,57.9,24.0,0.0,0.0
01007010001,59.79608999999999,24.594710000000003,0.29930999999999996,0.19954
01007010002,56.54885999999999,27.69598,0.06954,0.06954
01007010003,53.458420000000004,23.35168,0.40824000000000005,0.25206
01007010004,55.34478,25.568350000000002,0.17351,0.0731
01009050101,62.48093,27.14456,0.52602,0.09999
01009050102,63.91371999999999,50.96562999999999,0.68529,0.12843
01009050200,61.0,27.8,0.4,0.1
01009050300,59.65912,23.763800000000003,0.25234,0.1
01009050400,60.5,23.9,0.2,0.1
01009050500,59.56176,47.66176,0.5423100000000001,0.12693000000000002
01009050601,67.8,56.8,0.5,0.1
01009050602,70.10553,60.67864,0.64069,0.1
01009050700,64.91566,29.466260000000002,0.30482,0.03494
01011952100,45.8,21.0,0.0,0.0
01011952200,48.45664,21.22412,0.14458000000000001,0.0
01011952500,49.6,20.8,0.2,0.0
01013952700,53.3,23.2,0.1,0.0
01013952800,65.2,54.0,0.1,0.1
01013952900,55.4,27.2,0.2,0.1
01013953000,47.7,17.3,0.1,0.1
01013953100,51.00264,22.902579999999997,0.00011999999999999999,5.9999999999999995e-05
01013953200,61.1,26.5,0.1,0.0
01013953300,57.2,21.1,0.0,0.0
01013953400,48.3,19.7,0.0,0.0
01013953500,60.4,21.3,0.0,0.0
01015000200,53.9,26.4,0.2,0.0
01015000300,48.03216,20.421120000000002,0.39952000000000004,0.0
01015000400,55.9,22.1,0.2,0.0
01015000500,35.0,14.0,0.0,0.0
01015000600,46.87489,21.92447,0.19676000000000002,0.0
01015000700,61.357119999999995,29.17184,0.20064,0.0
01015000800,48.1,19.2,0.3,0.0
01015000900,67.4,31.8,0.2,0.1
01015001000,69.8,60.2,0.1,0.0
01015001100,65.95581999999999,57.35316999999999,0.12340999999999999,0.0
01015001201,61.055479999999996,28.799989999999998,0.10197000000000002,0.0
01015001202,66.7,33.8,0.0,0.0
01015001300,50.4,37.6,0.0,0.0
01015001400,59.3,26.6,0.2,0.1
01015001500,63.018029999999996,29.500409999999995,0.23117999999999997,0.13138
01015001600,55.9,45.2,0.0,0.0
01015001700,70.1,58.9,0.1,0.0
01015001800,64.52524,54.9734,0.2,0.0
01015002000,66.81917,55.97021000000001,0.1,0.06097
01015002101,32.2,21.8,0.1,0.0
01015002102,70.58541999999998,63.48056,0.19982000000000003,0.1
01015002103,65.18667,56.20912,0.20966,0.04517
01015002200,63.4,50.7,0.0,0.0
01015002300,61.9,26.2,0.1,0.0
01015002400,69.1,58.5,0.1,0.0
01015002501,69.39102,58.982040000000005,0.044140000000000006,0.044140000000000006
01015002502,65.1,28.0,0.2,0.0
01015002600,61.6,25.3,0.2,0.0
01015981901,0.0,0.0,0.0,0.0
01015981902,0.0,0.0,0.0,0.0
01017953800,52.9,16.7,0.1,0.1
01017953900,56.3,25.8,0.1,0.0
01017954000,52.390299999999996,18.9872,0.1,0.0
01017954200,62.0,28.0,0.2,0.0
01017954300,49.5,39.9,0.1,0.0
01017954400,53.7,22.0,0.0,0.0
01017954500,53.7,22.0,0.0,0.0
01017954600,67.5,56.7,0.1,0.1
01017954700,62.6,28.6,0.2,0.0
01019955701,37.3,16.1,0.2,0.0
01019955702,45.1,17.3,0.2,0.1
01019955800,43.4178,19.456899999999997,0.1802,0.040100000000000004
01019955900,58.8,23.6,0.1,0.0
01019956000,50.6,20.8,0.3,0.0
01019956100,37.08798,14.766280000000002,0.30000000000000004,0.03494
01021060101,63.4,29.8,0.6,0.2
01021060102,65.8611,54.2389,0.24778,0.1
01021060200,59.3,25.5,0.9,0.1
01021060300,52.1,22.3,0.4,0.1
01021060401,63.9,52.3,0.2,0.1
01021060402,57.24220000000001,26.727750000000004,0.27630000000000005,0.11445
01021060500,56.9,23.8,0.1,0.0
01021060600,61.8,25.9,0.5,0.1
01021060700,55.857890000000005,24.97448,0.23205,0.056170000000000005
01023956700,42.0,15.6,0.0,0.0
01023956800,57.2,21.7,0.4,0.1
01023956900,57.3,17.6,0.4,0.1
01023957000,52.7,20.4,0.0,0.0
01025957500,48.9,17.4,0.3,0.2
01025957601,53.4,16.2,0.4,0.0
01025957602,59.87602,28.43145,0.25181,0.15181
01025957700,34.2,12.6,0.0,0.0
01025957800,53.7,21.8,0.1,0.0
01025957901,61.1,26.0,0.1,0.1
01025957902,57.6,24.0,0.1,0.0
01025958001,50.3,21.4,0.1,0.0
01025958002,50.3,21.4,0.1,0.0
01027958900,55.6,22.2,0.1,0.0
01027959000,54.3,21.3,0.1,0.0
