GEOID,CRRALL,CRRINT,DRRALL,DRRINT
01001020100,63.1,57.1,0.2,0.1
01001020200,63.3,34.8,0.0,0.0
01001020300,71.7,62.6,0.1,0.1
01001020400,76.3,67.0,0.1,0.1
01001020500,71.50962000000001,65.62254000000001,0.06162000000000001,0.06162000000000001
01001020600,64.6,56.5,0.2,0.1
01001020700,60.2,52.0,0.1,0.0
01001020801,68.6,62.5,0.4,0.2
01001020802,68.64629,62.4909,0.06268000000000001,0.03781000000000001
01001020900,62.000479999999996,29.10152,0.20007999999999998,0.10008
01001021000,53.5,19.3,0.2,0.0
01001021100,52.4,20.5,0.3,0.2
01003010100,36.8,15.1,0.2,0.0
01003010200,55.21190000000001,23.84074,0.39972,0.0
01003010300,58.7,51.1,0.1,0.1
01003010400,57.9,48.6,0.2,0.1
01003010500,63.7,52.9,0.2,0.0
01003010600,52.6,26.1,0.1,0.1
01003010701,69.85404,62.72464000000001,0.15804,0.05804000000000001
01003010703,67.28335,62.91385,0.1,0.1
01003010704,69.5,62.8,0.1,0.1
01003010705,63.89523999999999,58.72221999999999,0.1,0.0
01003010800,55.8,50.5,0.1,0.0
01003010903,62.4,56.4,0.1,0.1
01003010904,58.4,50.7,0.1,0.1
01003010905,59.56472000000001,53.00663,0.1,0.04191
01003010906,60.6,30.0,0.1,0.1
01003011000,55.4,25.8,0.2,0.0
01003011101,70.90873,64.39865,0.12907,0.07087
01003011102,68.47114,61.67465,0.09987000000000001,0.0
01003011201,65.2,56.9,0.2,0.0
01003011202,61.3,53.2,0.1,0.0
01003011300,46.3,42.2,0.0,0.0
01003011401,53.1851,24.8881,0.1597,0.1
01003011403,53.207420000000006,47.949,0.09981000000000001,0.02994
01003011405,20.563250000000004,18.77666,0.03449000000000001,0.0
01003011406,14.392679999999999,8.04888,0.04424,0.0
01003011407,17.77091,15.62885,0.0,0.0
01003011408,28.9,25.6,0.0,0.0
01003011501,68.5,58.4,0.1,0.0
01003011502,61.67945,28.3577,0.15415,0.054150000000000004
01003011601,56.9,50.0,0.0,0.0
01003011602,59.121170000000006,21.71101,0.09322000000000001,0.046610000000000006
01005950100,53.8,20.8,0.3,0.0
01005950200,45.8,15.7,0.2,0.0
01005950300,43.3,14.2,0.3,0.2
01005950400,41.1,12.2,0.1,0.0
01005950500,46.3,37.5,0.1,0.0
01005950600,55.8,26.9,0.0,0.0
01005950700,59.4,46.4,0.0,0.0
01005950800,61.4,50.6,0.0,0.0
01005950900,54.3,22.7,0.1,0.1
01007010001,55.99815999999999,22.596780000000003,0.30091999999999997,0.0
01007010002,53.048860000000005,25.643679999999996,0.19138,0.03046
01007010003,50.00636,21.368160000000003,0.04794,0.0
01007010004,52.280100000000004,23.850080000000002,0.38029,0.0
01009050101,59.255230000000005,24.97032,0.1968,0.1968
01009050102,60.75586999999999,49.350919999999995,0.0,0.0
01009050200,56.6,25.4,0.2,0.1
01009050300,57.27784,22.377840000000003,0.15234000000000003,0.1
01009050400,56.8,21.7,0.2,0.1
01009050500,56.12711,45.9079,0.24231000000000003,0.04231000000000001
01009050601,65.0,55.1,0.1,0.1
01009050602,67.24277000000001,58.81588,0.1,0.040690000000000004
01009050700,61.08072,27.06626,0.20964,0.10482
01011952100,40.6,18.3,0.1,0.1
01011952200,45.524119999999996,19.891599999999997,0.14458000000000001,0.0
01011952500,45.7,19.1,0.1,0.1
01013952700,50.6,21.6,0.1,0.0
01013952800,63.1,52.6,0.0,0.0
01013952900,52.3,25.5,0.0,0.0
01013953000,45.4,16.0,0.0,0.0
01013953100,48.402339999999995,21.10264,0.19988,0.09994
01013953200,58.7,25.1,0.7,0.1
01013953300,54.5,19.1,0.1,0.0
01013953400,44.4,18.2,0.1,0.1
01013953500,55.8,18.8,0.1,0.0
01015000200,50.3,24.3,0.3,0.1
01015000300,45.82904,19.41968,0.20024000000000003,0.0
01015000400,53.4,20.9,0.2,0.0
01015000500,34.1,13.3,0.0,0.0
01015000600,43.78285,20.42009,0.1023,0.00052
01015000700,57.86128,27.573760000000004,0.29967999999999995,0.0
01015000800,45.3,18.0,0.3,0.1
01015000900,64.2,29.4,0.6,0.2
01015001000,66.1,57.1,0.2,0.1
01015001100,63.22420999999999,55.472669999999994,0.15226,0.07552
01015001201,58.254909999999995,27.20374,0.20070000000000002,0.0008900000000000001
01015001202,63.7,31.8,0.2,0.1
01015001300,48.3,36.1,0.1,0.0
01015001400,55.7,24.4,0.2,0.0
01015001500,58.56873,26.94225,0.13391,0.13391
01015001600,54.1,43.9,0.1,0.1
01015001700,67.7,57.2,0.1,0.1
01015001800,61.45952,53.011359999999996,0.03796,0.03796
01015002000,62.480140000000006,53.143420000000006,0.06097,0.0
01015002101,30.0,19.8,0.1,0.1
01015002102,67.58452,61.18038,0.10036,0.10018
01015002103,62.015649999999994,53.863949999999996,0.13551,0.09034
01015002200,61.0,49.0,0.1,0.0
01015002300,59.3,24.5,0.3,0.0
01015002400,66.1,56.6,0.2,0.1
01015002501,66.00898000000001,56.867580000000004,0.1,0.1
01015002502,62.2,26.1,0.2,0.2
01015002600,58.8,23.7,0.2,0.0
01015981901,0.0,0.0,0.0,0.0
01015981902,0.0,0.0,0.0,0.0
01017953800,50.5,15.4,0.1,0.0
01017953900,53.6,23.8,0.2,0.0
01017954000,48.6422,17.308999999999997,0.2782,0.0
01017954200,59.9,26.8,0.3,0.1
01017954300,45.0,37.5,0.1,0.1
01017954400,50.8,20.3,0.2,0.0
01017954500,50.8,20.3,0.2,0.0
01017954600,65.5,55.4,0.2,0.1
01017954700,60.2,27.4,0.2,0.0
01019955701,31.5,13.6,0.1,0.1
01019955702,40.0,14.8,0.3,0.0
01019955800,37.8797,17.2975,0.15990000000000001,0.0
01019955900,54.7,21.5,0.1,0.0
01019956000,46.6,19.1,0.2,0.1
01019956100,33.13256,13.056640000000002,0.13494,0.03494
01021060101,57.8,26.9,0.1,0.0
01021060102,62.97442,52.1,0.1,0.1
01021060200,56.4,24.2,0.1,0.0
01021060300,49.3,20.9,0.1,0.0
01021060401,59.9,49.9,0.2,0.2
01021060402,53.89885000000001,24.7844,0.16185000000000002,0.12370000000000002
01021060500,53.5,21.6,0.1,0.1
01021060600,57.9,23.7,0.3,0.0
01021060700,52.67585,22.99349,0.056100000000000004,0.0
01023956700,36.8,13.9,0.1,0.0
01023956800,53.7,19.8,0.2,0.0
01023956900,53.9,15.8,0.1,0.1
01023957000,50.6,19.3,0.0,0.0
01025957500,33.8,13.9,0.1,0.1
01025957601,48.9,14.2,0.4,0.2
01025957602,56.59163,26.17602,0.14819000000000002,0.05181
01025957700,25.6,11.3,0.1,0.0
01025957800,48.7,19.4,0.1,0.0
01025957901,57.2,24.1,0.2,0.0
01025957902,54.3,22.6,0.3,0.1
01025958001,45.8,19.8,0.0,0.0
01025958002,45.8,19.8,0.0,0.0
01027958900,52.1,20.1,0.2,0.0
01027959000,50.5,19.5,0.3,0.0
01027959100,58.8,20.1,0.3,0.0
01027959200,52.8,18.4,0.5,0.1
01029959500,43.21022000000001,17.20672,0.39972,0.00014000000000000001
01029959600,50.5,22.0,0.2,0.1
01029959700,54.8,20.6,0.1,0.1
01029959800,57.7,23.6,0.1,0.0
01031010100,44.6,18.5,0.1,0.0
01031010200,43.1,16.7,0.0,0.0
01031010300,56.8,46.8,0.2,0.0
01031010400,47.58800000000001,17.006,0.2992,0.09960000000000001
01031010500,48.4,18.8,0.1,0.0
01031010600,40.8,16.6,0.2,0.0
01031010700,55.0,20.3,0.2,0.2
01031010800,59.5,52.7,0.0,0.0
01031010900,51.2,24.5,0.1,0.0
01031011000,54.8,28.1,0.3,0.1
01031011100,64.7,53.6,0.0,0.0
01031011201,74.1385,67.80314,0.04154,0.04154
01031011202,57.06815999999999,51.9926,0.15852000000000002,0.15852000000000002
01031011300,51.1,42.1,0.0,0.0
01033020100,58.5,26.3,0.3,0.1
01033020200,48.0,21.0,0.1,0.0
01033020300,51.5,21.6,0.2,0.0
01033020400,76.1,68.1,0.1,0.0
01033020500,65.1,54.7,0.0,0.0
01033020600,59.8,48.3,0.0,0.0
01033020701,65.80855000000001,56.59588,0.17800000000000002,0.07682000000000001
01033020703,68.5,60.0,0.0,0.0
01033020704,70.0,60.0,0.0,0.0
01033020801,60.4,24.4,0.1,0.0
01033020802,57.1,20.6,0.2,0.2
01033020901,60.6,23.2,0.3,0.0
01033020902,61.9,24.4,0.4,0.1
01033021000,50.8,20.3,0.1,0.0
01035960200,38.0,12.2,0.0,0.0
01035960300,39.6,15.4,0.0,0.0
01035960400,46.4,13.5,0.3,0.1
01035960500,45.2,18.2,0.0,0.0
01035960600,44.9,16.2,0.1,0.0
01037961000,26.3,12.1,0.1,0.0
01037961100,35.9,15.0,0.1,0.0
01037961200,19.4,11.6,0.1,0.0
01039961600,44.8,19.9,0.1,0.0
01039961700,51.1,20.3,0.2,0.0
01039961800,57.9,22.5,0.2,0.1
01039961900,49.4,42.6,0.2,0.1
01039962000,53.6,23.1,0.1,0.0
01039962100,51.3,24.1,0.4,0.3
01039962300,53.3,21.2,0.2,0.1
01039962400,59.0,22.5,0.4,0.1
01039962500,64.0,26.6,0.1,0.0
01039962600,54.2,24.5,0.1,0.0
01039962700,57.2,25.5,0.2,0.0
01039962800,55.3,19.9,0.2,0.2
01039962900,52.2,22.1,0.1,0.0
01039963000,41.7,15.0,0.1,0.0
01041963400,47.4,19.1,0.1,0.1
01041963500,53.5,22.3,0.1,0.0
01041963600,50.0,17.7,0.2,0.0
01041963700,52.2,20.7,0.2,0.0
01041963800,42.5,17.9,0.0,0.0
01041963900,47.6,19.4,0.3,0.0
01043964100,56.2,22.6,0.2,0.1
