GEOID,CRRALL,CRRINT,DRRALL,DRRINT
01001020100,64.9,58.4,0.0,0.0
01001020200,65.7,36.0,0.1,0.0
01001020300,74.0,64.0,1.0,0.0
01001020400,78.1,67.9,0.4,0.1
01001020500,72.81024,66.58478,0.17012000000000002,0.031120000000000005
01001020600,66.7,57.9,0.4,0.0
01001020700,62.5,53.3,0.7,0.1
01001020801,70.9,64.0,0.1,0.0
01001020802,70.79695000000001,63.96695,0.06268000000000001,0.06268000000000001
01001020900,65.00039999999998,30.451479999999997,0.29984,0.0
01001021000,55.9,20.9,0.1,0.0
01001021100,54.2,21.3,0.3,0.0
01003010100,40.8,16.4,0.1,0.0
01003010200,58.013020000000004,25.840600000000002,0.0,0.0
01003010300,61.3,52.9,0.0,0.0
01003010400,60.9,50.2,0.0,0.0
01003010500,67.3,54.8,0.0,0.0
01003010600,55.4,27.7,0.1,0.0
01003010701,72.67012,64.647,0.0,0.0
01003010703,70.4486,65.11995,0.0,0.0
01003010704,72.2,64.6,0.0,0.0
01003010705,66.85397,60.59841,0.05873,0.0
01003010800,61.6,53.2,0.1,0.0
01003010903,65.5,58.7,0.1,0.1
01003010904,62.1,52.7,0.0,0.0
01003010905,63.34191,55.12281000000001,0.0,0.0
01003010906,64.6,32.4,0.0,0.0
01003011000,58.4,27.7,0.3,0.0
01003011101,74.64092,66.26391,0.0,0.0
01003011102,71.17816,63.27607999999999,0.0,0.0
01003011201,69.7,59.4,0.0,0.0
01003011202,63.7,54.6,0.0,0.0
01003011300,54.4,44.9,0.0,0.0
01003011401,56.3642,26.668699999999998,0.2597,0.0
01003011403,56.14754,49.62921,0.03993,0.0
01003011405,21.87712,19.58706,0.0,0.0
01003011406,15.90052,8.9134,0.02212,0.0
01003011407,19.22761,16.47153,0.0,0.0
01003011408,31.0,26.7,0.0,0.0
01003011501,70.9,59.8,0.1,0.0
01003011502,64.69605,30.10355,0.0917,0.0
01003011601,59.9,51.8,0.1,0.1
01003011602,61.20083,23.083890000000004,0.09322000000000001,0.0
01005950100,56.7,22.0,0.0,0.0
01005950200,48.9,16.7,0.0,0.0
01005950300,49.0,17.2,0.6,0.1
01005950400,42.9,12.9,0.0,0.0
01005950500,48.5,38.5,0.0,0.0
01005950600,58.6,27.9,0.5,0.0
01005950700,61.1,47.8,0.1,0.1
01005950800,63.4,52.0,0.2,0.1
01005950900,57.6,23.9,0.5,0.0
01007010001,59.39677999999999,24.195399999999996,0.99908,0.0
01007010002,56.1184,27.23506,0.26954,0.0
01007010003,52.9543,22.855800000000002,0.40824000000000005,0.0
01007010004,55.058949999999996,25.188270000000003,0.47844,0.039630000000000006
01009050101,61.96503,26.622009999999996,0.07074,0.0
01009050102,63.47057999999999,50.52249,0.09999999999999999,0.0
01009050200,60.1,27.0,0.1,0.0
01009050300,59.51146,23.3638,0.0,0.0
01009050400,60.1,23.5,0.3,0.0
01009050500,59.06559,47.25021,0.11538,0.0
01009050601,67.6,56.4,0.2,0.0
01009050602,69.48346,60.05657000000001,0.08138000000000001,0.0
01009050700,64.38072,28.771079999999998,0.06988,0.0
01011952100,45.2,20.7,0.4,0.1
01011952200,48.20122,21.0687,0.53374,0.0
01011952500,49.2,20.5,0.4,0.1
01013952700,53.0,22.9,0.8,0.0
01013952800,64.4,53.3,0.0,0.0
01013952900,55.1,26.9,1.2,0.0
01013953000,47.5,16.9,0.5,0.0
01013953100,50.6027,22.4027,0.8002400000000001,0.0
01013953200,60.8,26.2,0.9,0.0
01013953300,57.1,20.3,0.0,0.0
01013953400,47.6,19.2,0.4,0.1
01013953500,60.1,20.6,0.0,0.0
01015000200,53.7,26.1,0.6,0.1
01015000300,47.73144,20.1204,2.0988,0.0
01015000400,55.7,22.0,1.9,0.0
01015000500,35.0,14.0,0.6,0.0
01015000600,46.57709,21.7227,0.21139,0.0017800000000000001
01015000700,60.75808,28.5728,1.6016000000000001,0.0
01015000800,48.0,19.1,0.5,0.0
01015000900,66.9,31.2,1.3,0.0
01015001000,69.4,59.8,0.1,0.0
01015001100,65.55359999999999,56.899789999999996,0.04994,0.0
01015001201,60.85618,28.600879999999997,0.5983499999999999,0.09892000000000001
01015001202,66.4,33.3,0.9,0.0
01015001300,50.3,37.3,0.5,0.0
01015001400,58.6,26.0,1.2,0.0
01015001500,62.41923,28.93825,1.46036,0.03411
01015001600,55.7,44.9,0.0,0.0
01015001700,69.5,58.4,0.2,0.0
01015001800,63.84931999999999,54.39748,0.03796,0.0
01015002000,66.25335000000001,55.40439000000001,0.0,0.0
01015002101,31.7,21.2,0.0,0.0
01015002102,69.78523999999999,62.78056,0.29964,0.0
01015002103,64.39633,55.509119999999996,0.20966,0.054830000000000004
01015002200,62.9,50.2,0.2,0.1
01015002300,61.6,25.7,0.0,0.0
01015002400,68.7,58.0,0.2,0.0
01015002501,68.82344,58.41446,0.13242,0.0
01015002502,64.8,27.4,0.0,0.0
01015002600,61.3,24.8,0.0,0.0
01015981901,0.0,0.0,0.0,0.0
01015981902,0.0,0.0,0.0,0.0
01017953800,52.8,16.2,0.0,0.0
01017953900,56.1,25.5,1.2,0.0
01017954000,52.0685,18.5872,0.43010000000000004,0.0391
01017954200,61.8,27.7,0.0,0.0
01017954300,49.1,39.5,0.1,0.1
01017954400,53.2,21.6,1.5,0.0
01017954500,53.2,21.6,1.5,0.0
01017954600,67.2,56.3,0.1,0.0
01017954700,61.9,28.2,0.0,0.0
01019955701,37.0,15.8,0.0,0.0
01019955702,44.5,16.6,0.4,0.0
01019955800,42.8782,18.9371,0.2396,0.0
01019955900,58.2,23.2,1.3,0.0
01019956000,50.6,20.7,0.0,0.0
01019956100,36.518100000000004,14.19158,0.6506000000000001,0.0
01021060101,62.9,29.3,1.1,0.0
01021060102,65.47442000000001,53.84778,0.14334,0.0
01021060200,59.1,25.2,0.8,0.1
01021060300,51.9,22.0,1.2,0.0
01021060401,62.8,51.4,0.4,0.0
01021060402,56.7896,26.275150000000004,0.5,0.03815
01021060500,56.9,23.6,0.0,0.0
01021060600,61.3,25.3,2.1,0.0
01021060700,55.313990000000004,24.48661,0.70779,0.05603
01023956700,41.8,15.4,0.4,0.0
01023956800,56.5,21.0,0.5,0.1
01023956900,57.0,17.3,0.5,0.0
01023957000,52.7,20.4,0.0,0.0
01025957500,48.3,16.8,0.0,0.0
01025957601,53.4,16.2,0.0,0.0
01025957602,59.42783,27.97964,0.2,0.048190000000000004
01025957700,33.9,12.3,0.3,0.0
01025957800,53.2,21.4,0.4,0.0
01025957901,60.7,25.6,0.1,0.0
01025957902,57.3,23.7,0.0,0.0
01025958001,50.1,21.0,0.0,0.0
01025958002,50.1,21.0,0.0,0.0
01027958900,55.2,21.9,0.7,0.0
01027959000,53.9,21.0,1.0,0.0
01027959100,60.8,20.8,0.8,0.0
01027959200,57.1,20.3,0.0,0.0
01029959500,47.60938,18.30854,0.19972,0.0
01029959600,54.3,24.4,0.0,0.0
01029959700,58.9,22.3,0.7,0.1
01029959800,60.7,25.1,0.6,0.0
01031010100,49.4,20.2,0.4,0.0
01031010200,49.0,19.4,0.2,0.1
01031010300,59.1,48.3,0.0,0.0
01031010400,50.595200000000006,18.0088,0.4996,0.0
01031010500,50.9,20.1,0.2,0.0
01031010600,48.2,19.6,0.3,0.0
01031010700,56.7,21.3,0.0,0.0
01031010800,62.8,54.4,0.3,0.1
01031010900,53.8,26.2,0.3,0.0
01031011000,57.8,29.8,0.3,0.0
01031011100,67.0,55.3,0.5,0.0
01031011201,76.48004,69.38622000000001,0.0,0.0
