GEOID,CRRALL,CRRINT,DRRALL,DRRINT
01001020100,54.3,53.7,0.2,0.1
01001020200,58.8,32.5,0.0,0.0
01001020300,61.6,59.0,0.3,0.1
01001020400,71.5,64.5,0.1,0.1
01001020500,65.38474000000001,62.432280000000006,0.1695,0.13112000000000001
01001020600,56.6,53.9,0.1,0.1
01001020700,54.1,49.2,0.1,0.1
01001020801,60.6,59.0,0.2,0.2
01001020802,60.92378000000001,59.11429999999999,0.1,0.1
01001020900,57.4996,26.80096,0.05004,0.05004
01001021000,50.2,17.8,0.0,0.0
01001021100,47.9,18.8,0.1,0.0
01003010100,33.3,13.3,0.2,0.2
01003010200,50.49958,21.23864,0.10014,0.10014
01003010300,49.7,47.4,0.2,0.2
01003010400,47.5,45.2,0.1,0.1
01003010500,50.2,48.8,0.2,0.2
01003010600,48.4,24.5,0.1,0.1
01003010701,62.57288,58.8666,0.041960000000000004,0.041960000000000004
01003010703,58.31385,57.9608,0.046950000000000006,0.046950000000000006
01003010704,58.5,57.9,0.3,0.3
01003010705,56.065079999999995,54.322219999999994,0.05873,0.05873
01003010800,48.2,46.3,0.1,0.1
01003010903,55.1,52.6,0.2,0.1
01003010904,49.7,47.6,0.2,0.1
01003010905,47.938990000000004,47.322810000000004,0.1,0.1
01003010906,54.7,26.3,0.3,0.2
01003011000,50.9,23.4,0.1,0.1
01003011101,60.65275,59.78568,0.09993,0.09993
01003011102,57.77608,57.37608,0.00013,0.00013
01003011201,54.2,53.0,0.1,0.1
01003011202,50.0,49.2,0.1,0.1
01003011300,39.4,39.0,0.1,0.1
01003011401,48.946299999999994,22.7672,0.1,0.1
01003011403,46.62724,45.02832,0.13993,0.10999
01003011405,17.718220000000002,17.21443,0.06898000000000001,0.06898000000000001
01003011406,12.87424,6.99588,0.04424,0.04424
01003011407,15.264520000000001,14.5505,0.03567,0.03567
01003011408,25.3,24.2,0.1,0.1
01003011501,59.6,55.1,0.2,0.1
01003011502,57.10039999999999,25.978650000000002,0.054150000000000004,0.054150000000000004
01003011601,47.0,46.4,0.2,0.2
01003011602,55.33473000000001,19.931350000000002,0.1,0.1
01005950100,49.2,18.9,0.0,0.0
01005950200,41.8,14.5,0.0,0.0
01005950300,39.6,12.8,0.0,0.0
01005950400,37.5,11.0,0.0,0.0
01005950500,38.8,35.4,0.1,0.1
01005950600,51.2,24.4,0.2,0.1
01005950700,52.3,43.9,0.4,0.3
01005950800,55.8,48.6,0.1,0.0
01005950900,50.0,21.0,0.2,0.2
01007010001,50.59701,19.195859999999996,0.19999999999999998,0.19999999999999998
01007010002,46.56668,21.539659999999998,0.13908,0.06954
01007010003,44.51048,17.84082,0.1,0.05206000000000001
01007010004,46.79673,20.68334,0.12689999999999999,0.12689999999999999
01009050101,52.87813,21.472739999999998,0.23882,0.1968
01009050102,48.639179999999996,45.60777999999999,1.5735499999999998,0.17157
01009050200,50.9,21.5,0.1,0.1
01009050300,51.99656,19.491880000000002,0.1,0.1
01009050400,50.6,18.7,0.1,0.0
01009050500,43.74249,42.26942,0.68845,0.31538
01009050601,54.0,52.1,0.7,0.4
01009050602,56.257940000000005,54.1276,0.25931000000000004,0.25931000000000004
01009050700,55.6012,24.33132,0.1,0.0
01011952100,38.2,17.1,0.0,0.0
01011952200,42.35664,18.768700000000003,0.08916,0.08916
01011952500,41.7,17.7,0.0,0.0
01013952700,46.1,19.5,0.1,0.1
01013952800,55.2,50.9,0.3,0.3
01013952900,48.2,23.3,0.0,0.0
01013953000,41.5,14.8,0.0,0.0
01013953100,45.10186,19.8021,0.19988,0.19988
01013953200,53.8,23.2,0.1,0.1
01013953300,49.6,16.1,0.1,0.1
01013953400,40.2,16.5,0.2,0.1
01013953500,50.1,16.5,0.3,0.3
01015000200,45.4,22.1,0.1,0.1
01015000300,42.3276,18.21896,0.10000000000000002,0.0
01015000400,49.4,19.3,0.0,0.0
01015000500,32.0,12.8,0.1,0.0
01015000600,41.31789,19.00108,0.00251,0.00073
01015000700,53.7632,26.074720000000003,0.1,0.0
01015000800,40.9,16.6,0.0,0.0
01015000900,58.5,26.7,0.1,0.1
01015001000,56.5,53.5,0.8,0.3
01015001100,54.017709999999994,52.09124,0.4003,0.25022
01015001201,53.56195,25.21022,0.09892000000000001,0.0
01015001202,58.7,29.0,0.1,0.1
01015001300,40.9,34.2,0.1,0.1
01015001400,51.0,22.4,0.0,0.0
01015001500,52.707049999999995,23.746119999999998,0.0998,0.0998
01015001600,48.9,41.5,0.1,0.1
01015001700,60.4,53.9,0.3,0.2
01015001800,50.94564,48.759519999999995,0.18611999999999998,0.12408
01015002000,53.42402,49.76051000000001,0.17806,0.1
01015002101,27.2,17.9,0.1,0.1
01015002102,62.78056,58.08128,0.20018000000000002,0.10036
01015002103,55.89293,51.31878,0.3,0.24517
01015002200,50.4,46.4,0.3,0.1
01015002300,54.0,22.2,0.2,0.2
01015002400,55.3,52.9,0.1,0.1
01015002501,56.00274,53.18204,0.25586,0.15586
01015002502,57.0,23.2,0.0,0.0
01015002600,54.1,21.3,0.1,0.1
01015981901,0.0,0.0,0.0,0.0
01015981902,0.0,0.0,0.0,0.0
01017953800,45.5,13.7,0.2,0.1
01017953900,49.2,21.5,0.0,0.0
01017954000,44.1031,15.2699,0.0391,0.0
01017954200,55.4,24.6,0.0,0.0
01017954300,36.6,34.7,0.4,0.1
01017954400,47.1,18.9,0.0,0.0
01017954500,47.1,18.9,0.0,0.0
01017954600,57.7,52.3,0.1,0.0
01017954700,55.0,24.8,0.1,0.1
01019955701,27.8,11.6,0.1,0.0
01019955702,35.4,13.0,0.1,0.0
01019955800,33.500499999999995,14.7386,0.08020000000000001,0.040100000000000004
01019955900,49.3,18.9,0.0,0.0
01019956000,41.1,16.2,0.0,0.0
01019956100,29.80846,11.11206,0.0,0.0
01021060101,52.5,24.3,0.0,0.0
01021060102,53.61882,48.86554,0.3,0.24778
01021060200,51.3,21.6,0.1,0.1
01021060300,44.6,18.3,0.1,0.0
01021060401,49.9,46.0,0.1,0.0
01021060402,49.037,22.217350000000003,0.18555000000000002,0.12370000000000002
01021060500,48.4,18.7,0.0,0.0
01021060600,52.8,21.2,0.1,0.1
01021060700,47.89514,20.469160000000002,0.0878,0.0439
01023956700,34.1,12.7,0.1,0.1
01023956800,49.6,18.4,0.1,0.0
01023956900,48.6,13.5,0.1,0.1
01023957000,45.5,16.7,0.2,0.1
01025957500,31.1,12.2,0.1,0.0
01025957601,44.4,12.6,0.0,0.0
01025957602,52.018100000000004,23.79887,0.3,0.25181
01025957700,23.5,10.1,0.0,0.0
01025957800,44.3,17.3,0.0,0.0
01025957901,52.5,22.1,0.1,0.1
01025957902,50.0,20.5,0.0,0.0
01025958001,41.3,18.1,0.1,0.1
01025958002,41.3,18.1,0.1,0.1
01027958900,46.7,17.8,0.1,0.1
01027959000,45.9,17.2,0.1,0.1
01027959100,53.1,17.2,0.1,0.1
01027959200,46.5,15.3,0.0,0.0
01029959500,39.108540000000005,15.804760000000002,0.00042000000000000007,0.00042000000000000007
01029959600,45.2,19.2,0.3,0.3
01029959700,48.8,17.5,0.1,0.1
01029959800,52.7,21.0,0.3,0.3
01031010100,40.6,16.5,0.3,0.2
01031010200,39.6,15.2,0.0,0.0
01031010300,44.7,43.1,0.2,0.1
01031010400,42.592,14.6076,0.10080000000000001,0.0008
01031010500,43.3,16.3,0.1,0.0
01031010600,36.3,14.3,0.1,0.1
01031010700,50.2,17.7,0.0,0.0
01031010800,49.7,48.9,0.3,0.1
01031010900,47.2,22.2,0.1,0.1
01031011000,50.3,25.5,0.0,0.0
01031011100,59.0,50.9,0.2,0.1
01031011201,63.604659999999996,62.80466,0.1,0.04154
01031011202,48.95628,47.6148,0.44148,0.24148
01031011300,42.5,39.8,0.5,0.3
01033020100,52.6,23.0,0.5,0.3
01033020200,43.4,18.5,0.1,0.0
01033020300,46.6,19.2,0.1,0.1
01033020400,64.0,63.3,0.9,0.9
01033020500,57.9,51.3,0.4,0.2
01033020600,52.8,45.5,0.5,0.3
01033020701,55.45521,52.84773,1.20296,0.17800000000000002
01033020703,59.7,56.0,0.6,0.5
01033020704,60.3,56.2,3.0,0.4
01033020801,55.9,22.2,0.3,0.2
01033020802,51.8,17.8,0.2,0.2
01033020901,55.1,21.0,0.3,0.3
01033020902,55.7,21.6,0.2,0.2
01033021000,46.0,17.7,0.1,0.1
01035960200,34.5,10.6,0.3,0.2
01035960300,36.9,13.9,0.1,0.1
01035960400,42.7,12.1,0.1,0.0
01035960500,40.9,16.3,0.0,0.0
01035960600,41.2,15.2,0.1,0.1
01037961000,23.5,10.5,0.1,0.1
01037961100,32.8,13.2,0.1,0.1
01037961200,17.4,10.1,0.0,0.0
01039961600,40.2,17.4,0.2,0.2
01039961700,46.3,18.4,0.1,0.1
01039961800,52.2,19.5,0.2,0.1
01039961900,41.2,38.8,0.7,0.1
01039962000,47.8,19.9,0.2,0.1
01039962100,46.7,21.2,0.1,0.0
01039962300,47.3,17.9,0.1,0.1
01039962400,52.8,19.2,0.1,0.1
01039962500,57.7,24.1,0.3,0.1
01039962600,49.1,22.0,0.0,0.0
01039962700,52.0,23.3,0.1,0.1
01039962800,49.0,17.2,0.0,0.0
01039962900,47.4,19.4,0.1,0.0
01039963000,37.7,13.3,0.0,0.0
01041963400,42.0,16.8,0.0,0.0
01041963500,49.4,19.8,0.1,0.0
01041963600,45.6,15.8,0.0,0.0
01041963700,46.4,17.9,0.2,0.2
01041963800,37.6,15.0,0.1,0.0
01041963900,43.6,17.0,0.0,0.0
01043964100,49.5,19.5,0.2,0.1
01043964200,56.595479999999995,22.879260000000002,0.2,0.2
01043964300,49.3,48.1,0.7,0.2
01043964400,48.7,47.0,0.7,0.2
01043964500,54.2,20.1,0.2,0.2
01043964600,54.8,21.1,0.1,0.1
01043964700,52.0,47.9,0.5,0.5
01043964800,55.0,24.8,0.3,0.3
01043964900,51.98916,49.410520000000005,0.4535600000000001,0.35356000000000004
01043965000,50.808840000000004,46.680040000000005,0.43356,0.23424
01043965100,48.5,47.0,0.3,0.1
01043965200,55.4,50.3,0.4,0.4
01043965300,55.8,23.4,0.6,0.5
01043965401,44.8,16.2,0.1,0.0
01043965402,47.2,23.0,0.1,0.1
01043965500,49.538619999999995,20.721679999999996,0.17771,0.1
01043965600,28.9,26.6,0.4,0.3
01043965700,52.1,21.2,0.2,0.2
01045020000,33.9,33.9,0.1,0.1
01045020100,49.9,18.7,0.2,0.1
01045020200,50.7,19.3,0.0,0.0
01045020300,50.5,18.4,0.1,0.1
01045020400,59.0,54.9,0.4,0.3
01045020500,50.0,21.9,0.1,0.1
01045020700,46.5,21.8,0.2,0.1
01045020801,55.5,52.3,0.1,0.0
01045020802,55.1,49.1,0.2,0.0
01045021101,43.6,41.5,0.1,0.0
01045021102,41.3,20.3,0.0,0.0
01045021200,49.6,21.4,0.1,0.1
01045021300,38.4,36.9,0.4,0.1
01045021400,45.0,21.7,0.1,0.1
01047956100,54.589240000000004,23.164360000000002,0.03756000000000001,0.0
01047956201,47.4,18.1,0.1,0.1
01047956202,54.9,21.7,0.0,0.0
01047956300,59.3,28.3,0.1,0.0
01047956400,40.7,17.2,0.0,0.0
01047956500,40.7,17.5,0.0,0.0
01047956600,41.5,19.7,0.0,0.0
01047956701,62.4,55.2,0.1,0.0
01047956702,51.4,23.8,0.1,0.1
01047956800,48.4,21.7,0.0,0.0
01047956900,40.6,14.3,0.0,0.0
01047957000,31.2,10.2,0.0,0.0
01047957100,45.5,14.6,0.0,0.0
01047957200,41.3,19.0,0.1,0.0
