GEOID,CRRALL,CRRINT,DRRALL,DRRINT
01001020100,67.1,60.2,0.2,0.1
01001020200,67.5,37.5,0.1,0.1
01001020300,76.8,66.2,0.1,0.0
01001020400,80.2,69.7,0.1,0.1
01001020500,75.61024,69.17628,0.06888,0.06888
01001020600,68.7,60.1,0.0,0.0
01001020700,65.2,55.4,0.3,0.1
01001020801,73.3,65.8,0.0,0.0
01001020802,73.7179,66.55156,0.13732,0.1
01001020900,67.7008,32.65188,0.1,0.0
01001021000,57.8,22.1,0.0,0.0
01001021100,55.8,22.7,0.1,0.0
01003010100,42.9,18.1,0.0,0.0
01003010200,61.51288,29.43948,0.19972,0.09986
01003010300,64.2,55.1,0.4,0.1
01003010400,63.5,52.6,0.2,0.0
01003010500,70.7,57.6,0.0,0.0
01003010600,58.1,29.7,0.0,0.0
01003010701,75.62816000000001,67.32112,0.11608000000000002,0.11608000000000002
01003010703,73.18945,67.6669,0.1,0.1
01003010704,75.5,67.3,0.1,0.1
01003010705,71.37778,64.50475999999999,0.04127,0.0
01003010800,65.8,56.6,0.3,0.2
01003010903,70.2,62.3,0.0,0.0
01003010904,65.1,55.1,0.3,0.1
01003010905,67.81326000000001,58.961800000000004,0.24191000000000001,0.14191
01003010906,67.9,35.3,0.1,0.1
01003011000,61.1,29.8,0.1,0.0
01003011101,77.63806,68.86116999999999,0.07095,0.07095
01003011102,74.67842,66.57594999999999,0.10026000000000002,0.10000000000000002
01003011201,72.8,62.2,0.2,0.2
01003011202,66.6,56.8,0.2,0.0
01003011300,58.1,48.1,0.3,0.1
01003011401,58.6254,28.649299999999997,0.1,0.0403
01003011403,59.41718999999999,52.379099999999994,0.26987,0.0
01003011405,23.02899,20.500970000000002,0.09999000000000001,0.0
01003011406,17.375639999999997,10.17792,0.06636,0.04424
01003011407,20.99895,18.1072,0.2,0.1
01003011408,32.9,28.4,0.2,0.1
01003011501,73.6,62.0,0.1,0.0
01003011502,66.8253,32.049400000000006,0.04585,0.0
01003011601,62.3,53.7,0.5,0.0
01003011602,62.82032000000001,24.62372,0.0,0.0
01005950100,57.9,23.5,0.1,0.1
01005950200,51.6,18.8,0.1,0.0
01005950300,52.0,19.6,0.1,0.0
01005950400,44.3,14.2,0.1,0.0
01005950500,51.1,40.4,0.3,0.0
01005950600,60.9,29.6,0.0,0.0
01005950700,64.4,50.6,0.1,0.0
01005950800,66.6,53.5,0.5,0.0
01005950900,60.1,25.5,0.0,0.0
01007010001,61.595859999999995,25.995859999999997,0.09999999999999999,0.09999999999999999
01007010002,58.509780000000006,29.46552,0.1,0.06954
01007010003,55.654300000000006,25.25168,0.30412000000000006,0.14794000000000002
01007010004,57.21829,27.136319999999998,0.06653,0.06653
01009050101,64.26109,28.376099999999997,0.13536,0.09999
01009050102,66.67157,52.46562999999999,0.39999999999999997,0.07157
