GEOID,CRRALL,CRRINT,DRRALL,DRRINT
01001020100,64.3,57.7,0.0,0.0
01001020200,65.6,35.8,0.9,0.0
01001020300,73.8,63.7,0.0,0.0
01001020400,77.7,67.5,0.1,0.0
01001020500,72.54862,66.35366,0.0,0.0
01001020600,66.2,57.5,0.0,0.0
01001020700,61.9,52.9,0.1,0.0
01001020801,70.4,63.4,0.0,0.0
01001020802,70.30741,63.52816000000001,0.03732,0.03732
01001020900,64.50056000000001,30.15164,1.1999999999999997,0.0
01001021000,55.4,20.6,0.0,0.0
01001021100,53.8,21.1,0.9,0.0
01003010100,38.7,16.0,0.3,0.0
01003010200,57.81218,25.64018,0.0,0.0
01003010300,60.8,52.5,0.2,0.1
01003010400,60.5,49.8,0.1,0.0
01003010500,66.5,54.3,0.0,0.0
01003010600,55.2,27.4,0.1,0.1
01003010701,72.21208,64.27288,0.14196000000000003,0.0
01003010703,69.6242,64.60775,0.1,0.0
01003010704,71.7,64.2,0.0,0.0
01003010705,66.21904999999998,60.12222,0.04127,0.04127
01003010800,58.6,52.0,0.1,0.0
01003010903,64.9,58.1,0.0,0.0
01003010904,61.6,52.5,0.1,0.1
01003010905,62.474270000000004,54.597080000000005,0.04191,0.0
01003010906,64.0,32.0,0.1,0.0
01003011000,58.1,27.7,0.8,0.0
01003011101,73.74486999999999,66.03491,0.09993,0.02906
01003011102,70.87088000000001,63.17426000000001,0.00013,0.0
01003011201,68.6,58.8,0.1,0.0
01003011202,63.2,54.3,0.1,0.0
01003011300,48.5,43.4,0.1,0.0
01003011401,55.605999999999995,26.3284,0.29999999999999993,0.0
01003011403,55.25766,49.179100000000005,0.07006000000000001,0.0
01003011405,21.611620000000002,19.45257,0.03449000000000001,0.0
01003011406,15.501439999999999,8.74704,0.04424,0.02212
01003011407,18.41359,16.13586,0.03567,0.0
01003011408,29.8,26.3,0.1,0.0
01003011501,70.5,59.5,0.1,0.0
01003011502,64.4419,29.8577,0.52925,0.0
01003011601,59.3,51.3,0.0,0.0
01003011602,61.06100000000001,22.844060000000002,1.8864400000000001,0.046610000000000006
01005950100,55.9,21.6,0.0,0.0
01005950200,48.0,16.2,1.7,0.0
01005950300,47.7,16.6,2.0,0.1
01005950400,42.8,12.7,0.0,0.0
01005950500,47.8,38.3,0.0,0.0
01005950600,58.5,27.8,1.0,0.0
01005950700,60.4,47.3,0.0,0.0
01005950800,62.9,51.7,0.0,0.0
01005950900,56.6,23.6,1.0,0.0
01007010001,58.597699999999996,23.79563,0.30115,0.0
01007010002,55.6707,26.89598,0.2,0.1
01007010003,52.09812000000001,22.46404,1.0520600000000002,0.04794
01007010004,54.48544,24.94905,0.84579,0.0
01009050101,61.43588,26.10611,0.17126000000000002,0.0
