GEOID,CRRALL,CRRINT,DRRALL,DRRINT
01001020100,53.7,53.2,0.2,0.2
01001020200,58.4,32.5,0.1,0.0
01001020300,59.2,58.1,0.0,0.0
01001020400,70.6,64.2,0.2,0.1
01001020500,64.70798,62.10054000000001,0.32988,0.29938
01001020600,56.3,53.7,0.2,0.1
01001020700,53.2,48.8,0.1,0.0
01001020801,60.0,58.4,0.4,0.3
01001020802,60.3994,58.67698,0.17510000000000003,0.13729000000000002
01001020900,57.14956,26.65092,0.15004,0.1
01001021000,49.8,17.8,0.2,0.1
01001021100,47.4,18.7,0.1,0.1
01003010100,33.0,13.1,0.1,0.0
01003010200,50.199580000000005,21.03836,0.10014,0.10014
01003010300,49.2,47.1,0.2,0.2
01003010400,46.9,44.8,0.3,0.1
01003010500,49.9,48.4,0.2,0.2
01003010600,48.3,24.5,0.0,0.0
01003010701,61.647000000000006,58.28268,0.42588,0.28392000000000006
01003010703,58.01995,57.61385,0.14695000000000003,0.14695000000000003
01003010704,58.0,57.5,0.0,0.0
01003010705,55.62380999999999,53.96349,0.22381,0.14127
01003010800,47.5,45.8,0.1,0.1
01003010903,54.1,51.9,0.1,0.0
01003010904,48.9,47.1,0.3,0.3
01003010905,47.53899,46.980900000000005,0.14191,0.14191
01003010906,54.2,26.1,0.2,0.1
01003011000,50.6,23.2,0.0,0.0
01003011101,60.29451999999999,59.39839,0.22899999999999998,0.22899999999999998
01003011102,57.37595,56.97595,0.10013000000000001,0.10013000000000001
01003011201,53.5,52.4,0.3,0.3
01003011202,49.3,48.6,0.2,0.2
01003011300,38.9,38.5,0.2,0.2
01003011401,48.4657,22.5075,0.0403,0.0403
01003011403,45.92778,44.5784,0.10999,0.03993
01003011405,17.445760000000003,16.97647,0.06898000000000001,0.06898000000000001
01003011406,12.60788,6.87376,0.02212,0.0
01003011407,15.02885,14.37916,0.13567,0.1
01003011408,25.0,23.9,0.2,0.1
01003011501,58.7,54.5,0.3,0.2
01003011502,56.65455,25.67865,0.1,0.04585
01003011601,46.6,46.0,0.2,0.2
01003011602,54.88134,19.63135,0.2,0.1
01005950100,48.7,18.8,0.2,0.1
01005950200,41.7,14.4,0.0,0.0
01005950300,39.5,12.8,0.0,0.0
01005950400,37.2,11.0,0.1,0.0
01005950500,38.3,35.0,0.2,0.2
01005950600,50.8,24.2,0.2,0.1
01005950700,51.0,43.6,0.4,0.1
01005950800,54.4,48.1,0.5,0.2
01005950900,49.6,20.7,0.0,0.0
01007010001,49.99793,18.79632,0.0,0.0
01007010002,46.16668,21.37012,0.20862,0.13908
01007010003,44.154300000000006,17.736700000000003,0.1,0.05206000000000001
01007010004,46.55094,20.437549999999998,0.15852000000000002,0.039630000000000006
01009050101,52.40396,21.14058,0.16779,0.05797
01009050102,46.250919999999994,44.993069999999996,0.07157,0.07157
01009050200,50.5,21.2,0.1,0.1
01009050300,51.43018000000001,19.13486,0.05234000000000001,0.05234000000000001
01009050400,50.0,18.3,0.0,0.0
01009050500,42.55404,41.59635,0.15769,0.1
01009050601,52.0,51.2,0.3,0.3
01009050602,55.33587,53.305530000000005,0.25931000000000004,0.2
01009050700,55.1012,24.066260000000003,0.13012,0.13012
01011952100,38.1,17.0,0.1,0.1
01011952200,41.95664,18.4687,0.1,0.1
01011952500,41.7,17.7,0.1,0.1
01013952700,45.5,19.3,0.0,0.0
01013952800,51.3,49.5,0.3,0.3
01013952900,48.0,23.2,0.1,0.1
01013953000,41.1,14.6,0.0,0.0
01013953100,44.50209999999999,19.302339999999997,0.1,5.9999999999999995e-05
01013953200,53.3,22.9,0.1,0.0
01013953300,48.6,15.5,0.1,0.0
01013953400,39.6,16.0,0.0,0.0
01013953500,49.7,16.1,0.1,0.1
01015000200,45.1,21.9,0.1,0.0
01015000300,42.227120000000006,18.21872,0.10000000000000002,0.0
01015000400,49.0,19.1,0.0,0.0
01015000500,31.8,12.7,0.0,0.0
01015000600,41.110879999999995,18.993550000000003,0.0046,0.00324
01015000700,53.46384,25.975040000000003,0.1,0.0
01015000800,40.9,16.6,0.3,0.0
01015000900,57.9,26.3,0.2,0.1
01015001000,53.5,52.5,0.1,0.1
